time,open,high,low,close,volume
2023-04-09 04:00:00,28035.37,28066.1,28047.61,28059.97,132.45804282
2023-04-09 05:00:00,28011.22,28091.95,28059.97,28022.66,155.86132867
2023-04-09 06:00:00,27864.96,28023.63,28023.62,27898.96,391.31105008
2023-04-09 07:00:00,27860.94,27940.77,27899.72,27927.18,234.94382761
2023-04-09 08:00:00,27814.0,27944.29,27927.17,27902.31,254.88678003
2023-04-09 09:00:00,27900.0,27954.97,27902.3,27917.6,167.07930417
2023-04-09 10:00:00,27875.73,27936.25,27916.73,27913.9,94.67447424
2023-04-09 11:00:00,27884.79,27954.97,27911.68,27951.94,88.62942579
2023-04-09 12:00:00,27936.01,27999.0,27951.83,27952.3,136.38938952
2023-04-09 13:00:00,27900.98,27952.55,27952.29,27928.94,116.48915085
2023-04-09 14:00:00,27819.01,27953.35,27928.94,27886.9,222.78535786
2023-04-09 15:00:00,27852.3,27938.15,27887.15,27909.74,181.73167323
2023-04-09 16:00:00,27905.49,27963.8,27908.37,27918.82,148.30412253
2023-04-09 17:00:00,27892.76,27946.5,27918.82,27921.47,120.99005684
2023-04-09 18:00:00,27921.43,28073.9,27921.47,28043.74,214.60522707
2023-04-09 19:00:00,28015.68,28277.0,28043.73,28164.52,696.15815183
2023-04-09 20:00:00,28107.67,28181.51,28164.53,28137.0,180.2036631
2023-04-09 21:00:00,28131.59,28492.15,28137.0,28462.29,625.48642123
2023-04-09 22:00:00,28370.49,28547.67,28462.28,28391.11,643.08122491
2023-04-09 23:00:00,28310.99,28450.0,28389.35,28340.99,413.55750194
2023-04-10 00:00:00,28303.93,28452.54,28342.28,28399.86,289.18916361
2023-04-10 01:00:00,28258.88,28403.6,28399.39,28320.39,207.37151989
2023-04-10 02:00:00,28286.6,28370.61,28320.39,28312.51,190.7341301
2023-04-10 03:00:00,28285.87,28342.48,28314.55,28293.94,126.21024806
2023-04-10 04:00:00,28230.0,28334.7,28293.94,28255.96,155.70931327
2023-04-10 05:00:00,28213.07,28332.47,28257.2,28300.36,197.49928466
2023-04-10 06:00:00,28271.8,28315.04,28300.3,28295.21,109.52385235
2023-04-10 07:00:00,28253.24,28324.02,28293.7,28307.58,160.83493658
2023-04-10 08:00:00,28304.8,28400.97,28307.55,28311.65,262.24902678
2023-04-10 09:00:00,28291.91,28371.22,28311.5,28334.94,133.98523422
2023-04-10 10:00:00,28309.06,28381.26,28334.06,28351.23,189.962286
2023-04-10 11:00:00,28299.99,28385.19,28350.88,28323.41,253.46485776
2023-04-10 12:00:00,28264.49,28334.66,28323.41,28288.82,360.4503326
2023-04-10 13:00:00,28162.49,28313.62,28287.78,28222.76,582.45293306
2023-04-10 14:00:00,28203.65,28361.89,28222.34,28323.31,438.36667798
2023-04-10 15:00:00,28323.68,28595.33,28324.36,28459.05,1483.16674059
2023-04-10 16:00:00,28399.43,29181.99,28459.05,29065.11,2362.84790634
2023-04-10 17:00:00,29021.84,29311.02,29065.09,29185.3,2041.81425182
2023-04-10 18:00:00,29134.18,29318.21,29185.29,29296.89,1117.47714053
2023-04-10 19:00:00,29067.8,29318.24,29296.89,29197.1,962.72332992
2023-04-10 20:00:00,29092.0,29241.92,29194.03,29148.61,886.81306381
2023-04-10 21:00:00,29117.67,29308.88,29145.67,29252.04,627.71337108
2023-04-10 22:00:00,29247.31,29789.0,29252.07,29614.26,1413.55265131
2023-04-10 23:00:00,29610.01,29794.47,29615.15,29660.41,1198.1919355
2023-04-11 00:00:00,29612.3,30000.0,29657.7,29954.58,1326.22815381
2023-04-11 01:00:00,29778.69,30344.0,29950.97,30205.76,1685.9577579
2023-04-11 02:00:00,30014.04,30457.4,30214.88,30100.09,1713.28561712
2023-04-11 03:00:00,29950.0,30150.0,30097.86,30143.15,1032.10972092
2023-04-11 04:00:00,30051.12,30200.0,30140.84,30135.41,351.92669002
2023-04-11 05:00:00,29817.51,30177.5,30131.74,29912.34,589.36001077
2023-04-11 06:00:00,29903.26,30114.24,29914.48,30062.24,263.96645982
2023-04-11 07:00:00,30053.9,30186.0,30058.52,30129.75,293.54444454
2023-04-11 08:00:00,30066.54,30176.31,30132.23,30122.87,208.83351464
2023-04-11 09:00:00,30002.41,30122.87,30119.78,30080.74,573.30227839
2023-04-11 10:00:00,30029.47,30172.21,30080.75,30145.99,415.89698793
2023-04-11 11:00:00,30074.19,30150.0,30145.68,30079.15,390.12670403
2023-04-11 12:00:00,30032.2,30232.43,30077.93,30123.39,707.87670697
2023-04-11 13:00:00,30098.64,30285.07,30123.4,30271.87,783.95814641
2023-04-11 14:00:00,29995.99,30308.01,30274.17,30087.36,865.29094725
2023-04-11 15:00:00,30063.93,30279.5,30087.0,30226.82,591.69573254
2023-04-11 16:00:00,30130.87,30303.8,30223.65,30154.55,708.20785962
2023-04-11 17:00:00,30061.0,30247.79,30154.51,30233.69,736.35236595
2023-04-11 18:00:00,30175.26,30273.33,30233.69,30262.3,729.00682254
2023-04-11 19:00:00,30136.05,30584.58,30261.37,30162.41,1830.10524793
2023-04-11 20:00:00,29957.76,30214.31,30162.4,30191.76,1497.71098483
2023-04-11 21:00:00,30151.69,30285.16,30192.65,30221.37,591.84328004
2023-04-11 22:00:00,30175.46,30303.46,30221.37,30294.68,432.51677687
2023-04-11 23:00:00,30181.11,30306.41,30293.23,30227.19,318.11836728
2023-04-12 00:00:00,30224.84,30387.17,30227.18,30260.46,809.87890651
2023-04-12 01:00:00,30151.75,30322.36,30260.46,30199.7,386.39146778
2023-04-12 02:00:00,29859.94,30203.44,30199.7,29951.52,1105.51218894
2023-04-12 03:00:00,29886.11,30029.58,29952.88,29956.17,423.84784439
2023-04-12 04:00:00,29918.25,30032.97,29956.16,30014.05,233.20157949
2023-04-12 05:00:00,29925.12,30037.72,30014.03,29953.43,272.44419465
2023-04-12 06:00:00,29879.5,29989.69,29955.19,29962.99,291.04627763
2023-04-12 07:00:00,29942.62,30098.21,29960.86,30011.97,274.20510633
2023-04-12 08:00:00,29933.85,30079.92,30012.24,29938.18,197.99994795
2023-04-12 09:00:00,29909.14,30036.72,29938.15,30032.84,278.71460288
2023-04-12 10:00:00,30004.45,30055.96,30031.39,30021.9,231.10051363
2023-04-12 11:00:00,29968.88,30046.61,30021.99,30043.23,288.84816188
2023-04-12 12:00:00,29951.9,30517.0,30042.68,30192.27,2109.72935827
2023-04-12 13:00:00,29993.13,30372.04,30192.14,30082.34,1334.34969196
2023-04-12 14:00:00,30041.29,30290.63,30082.33,30048.98,1025.66672444
2023-04-12 15:00:00,29675.0,30095.93,30046.64,29991.85,1187.79769406
2023-04-12 16:00:00,29934.8,30062.85,29991.85,29956.8,742.38003168
2023-04-12 17:00:00,29932.52,30119.99,29956.8,30051.49,742.41468647
2023-04-12 18:00:00,29868.01,30089.97,30051.49,29939.21,824.53622024
2023-04-12 19:00:00,29776.89,29974.95,29937.87,29815.16,742.45428649
2023-04-12 20:00:00,29785.42,29978.1,29818.33,29967.04,333.53489015
2023-04-12 21:00:00,29919.29,30007.54,29967.22,29967.5,320.4540028
2023-04-12 22:00:00,29821.85,30000.0,29967.65,29866.29,472.00041309
2023-04-12 23:00:00,29842.13,29966.35,29868.23,29912.2,332.57524048
2023-04-13 00:00:00,29878.08,30066.28,29912.2,30013.48,394.60667077
2023-04-13 01:00:00,29967.29,30110.0,30015.17,30093.69,296.22154369
2023-04-13 02:00:00,30022.25,30249.0,30093.68,30144.57,441.12274909
2023-04-13 03:00:00,30070.06,30154.11,30147.27,30104.01,224.85342907
2023-04-13 04:00:00,30073.3,30143.78,30103.26,30084.65,145.10150317
2023-04-13 05:00:00,30070.1,30161.77,30084.65,30136.93,176.53522845
2023-04-13 06:00:00,30020.01,30153.61,30137.12,30050.96,217.21891738
2023-04-13 07:00:00,30031.3,30140.52,30051.01,30097.58,256.35631628
2023-04-13 08:00:00,30068.41,30292.87,30096.08,30222.4,587.94861254
2023-04-13 09:00:00,30185.6,30400.0,30220.75,30239.01,808.15983164
2023-04-13 10:00:00,30182.36,30280.0,30239.0,30240.55,320.42202831
2023-04-13 11:00:00,30179.3,30272.61,30240.54,30191.79,369.18164316
2023-04-13 12:00:00,30167.13,30338.91,30192.75,30303.67,612.13144408
2023-04-13 13:00:00,30193.13,30368.74,30300.57,30208.46,879.17641934
2023-04-13 14:00:00,30198.98,30569.23,30208.45,30473.97,1112.7639687
2023-04-13 15:00:00,30336.0,30627.05,30470.17,30474.57,1399.12274005
2023-04-13 16:00:00,30297.31,30514.65,30474.56,30359.46,529.84926816
2023-04-13 17:00:00,30314.21,30477.23,30359.46,30466.22,563.69444014
2023-04-13 18:00:00,30444.93,30579.5,30465.07,30480.85,590.67709755
2023-04-13 19:00:00,30343.03,30483.05,30480.8,30372.96,711.63689463
2023-04-13 20:00:00,30226.74,30371.35,30371.35,30281.18,648.5475375
2023-04-13 21:00:00,30275.01,30368.86,30281.18,30315.88,341.27812613
2023-04-13 22:00:00,30312.94,30430.97,30315.87,30336.11,491.97332621
2023-04-13 23:00:00,30310.28,30422.0,30336.11,30406.78,386.69300511
2023-04-14 00:00:00,30337.18,30832.0,30410.03,30776.64,1430.47878891
2023-04-14 01:00:00,30720.37,30941.21,30776.65,30815.7,862.45168733
2023-04-14 02:00:00,30550.01,30847.3,30815.69,30632.91,828.63909437
2023-04-14 03:00:00,30587.67,30775.24,30632.9,30728.1,367.64969576
2023-04-14 04:00:00,30703.06,30792.67,30728.1,30738.98,336.06245759
2023-04-14 05:00:00,30725.1,30869.16,30738.98,30828.68,600.48103015
2023-04-14 06:00:00,30745.01,31050.0,30829.45,30980.59,1005.79388316
2023-04-14 07:00:00,30759.38,31000.0,30980.47,30766.57,823.35341034
2023-04-14 08:00:00,30684.45,30826.47,30766.26,30762.46,496.25208912
2023-04-14 09:00:00,30725.09,30828.51,30760.11,30822.88,443.20516817
2023-04-14 10:00:00,30783.1,30861.51,30821.96,30797.82,372.30400744
2023-04-14 11:00:00,30755.68,30841.08,30797.83,30833.24,322.52039444
2023-04-14 12:00:00,30601.34,30885.77,30833.24,30646.78,1072.33987577
2023-04-14 13:00:00,30626.18,30783.72,30646.03,30750.7,1116.59464913
2023-04-14 14:00:00,30515.18,30802.3,30750.7,30630.37,1832.95496858
2023-04-14 15:00:00,30114.99,30660.9,30629.25,30260.76,2158.39737542
2023-04-14 16:00:00,30000.0,30296.13,30260.53,30173.55,1166.09291232
2023-04-14 17:00:00,30152.97,30308.31,30175.59,30294.71,830.58129884
2023-04-14 18:00:00,30256.25,30382.71,30294.71,30297.71,758.90117568
2023-04-14 19:00:00,30214.38,30377.06,30297.03,30344.97,797.77136947
2023-04-14 20:00:00,30297.71,30544.92,30344.96,30475.6,1009.61937843
2023-04-14 21:00:00,30420.0,30558.27,30475.54,30482.14,511.35081965
2023-04-14 22:00:00,30439.36,30484.76,30482.14,30462.6,318.15678393
2023-04-14 23:00:00,30373.09,30519.24,30462.6,30492.92,331.60546192
2023-04-15 00:00:00,30400.0,30622.38,30492.91,30400.0,414.32410823
2023-04-15 01:00:00,30301.62,30430.98,30399.01,30395.97,264.37113879
2023-04-15 02:00:00,30369.15,30468.16,30394.18,30404.05,234.95691896
2023-04-15 03:00:00,30390.13,30454.37,30404.05,30408.5,162.641481
2023-04-15 04:00:00,30366.61,30426.31,30408.49,30387.05,183.92400511
2023-04-15 05:00:00,30379.72,30452.52,30387.05,30450.52,134.99344597
2023-04-15 06:00:00,30390.33,30463.84,30450.0,30419.73,94.7674533
2023-04-15 07:00:00,30413.21,30493.54,30421.62,30453.18,144.02124783
2023-04-15 08:00:00,30385.84,30483.29,30453.17,30412.27,107.07405898
2023-04-15 09:00:00,30412.24,30492.52,30412.27,30485.03,130.91619185
2023-04-15 10:00:00,30425.16,30500.0,30485.13,30443.89,174.03117545
2023-04-15 11:00:00,30395.53,30471.01,30443.89,30418.09,200.39433677
2023-04-15 12:00:00,30405.5,30480.81,30418.08,30455.24,424.14777883
2023-04-15 13:00:00,30313.73,30477.69,30455.23,30362.19,278.73383896
2023-04-15 14:00:00,30329.5,30412.78,30362.19,30390.87,244.94948612
2023-04-15 15:00:00,30351.01,30453.34,30391.62,30358.33,419.53682333
2023-04-15 16:00:00,30291.17,30375.39,30357.89,30344.85,299.00725959
2023-04-15 17:00:00,30231.76,30354.09,30346.48,30276.08,239.69213958
2023-04-15 18:00:00,30272.54,30342.56,30275.28,30335.36,218.25472749
2023-04-15 19:00:00,30257.11,30367.29,30335.36,30362.6,189.49468426
2023-04-15 20:00:00,30287.85,30375.0,30362.6,30306.08,278.51560098
2023-04-15 21:00:00,30269.44,30330.0,30306.07,30293.08,197.9730834
2023-04-15 22:00:00,30266.01,30395.19,30293.08,30379.62,275.70977162
2023-04-15 23:00:00,30304.18,30392.42,30379.62,30324.11,174.291483
2023-04-16 00:00:00,30289.56,30349.91,30325.07,30304.04,292.03925164
2023-04-16 01:00:00,30148.28,30305.28,30305.23,30264.83,291.81383971
2023-04-16 02:00:00,30250.21,30317.58,30263.88,30291.45,111.95108438
2023-04-16 03:00:00,30254.4,30301.65,30291.38,30278.5,105.17152995
2023-04-16 04:00:00,30273.48,30344.72,30278.5,30331.65,112.8313058
2023-04-16 05:00:00,30319.65,30370.12,30331.66,30336.47,142.93356895
2023-04-16 06:00:00,30326.33,30382.85,30335.93,30334.21,65.84204851
2023-04-16 07:00:00,30321.54,30425.25,30334.2,30371.27,127.0284584
2023-04-16 08:00:00,30349.66,30383.06,30371.26,30359.86,53.0494716
2023-04-16 09:00:00,30279.68,30360.35,30360.15,30302.02,208.05663382
2023-04-16 10:00:00,30277.53,30321.23,30301.47,30321.23,74.00205975
2023-04-16 11:00:00,30237.17,30354.51,30322.3,30252.91,111.55826933
2023-04-16 12:00:00,30226.31,30304.54,30251.24,30282.39,244.6238336
2023-04-16 13:00:00,30183.95,30290.05,30284.83,30279.39,233.23936568
2023-04-16 14:00:00,30267.29,30349.15,30279.77,30333.48,264.3028874
2023-04-16 15:00:00,30322.28,30390.71,30332.21,30357.31,277.46536465
2023-04-16 16:00:00,30259.14,30369.73,30356.98,30361.2,277.92202831
2023-04-16 17:00:00,30312.1,30405.16,30361.11,30322.81,292.71821753
2023-04-16 18:00:00,30316.04,30510.2,30321.85,30507.25,331.4089065
2023-04-16 19:00:00,30302.42,30572.1,30501.29,30336.85,763.09334532
2023-04-16 20:00:00,30209.89,30433.06,30333.89,30367.24,399.72181192
2023-04-16 21:00:00,30273.08,30417.03,30367.24,30413.37,484.99263884
2023-04-16 22:00:00,30228.01,30431.54,30413.31,30355.08,598.52526828
2023-04-16 23:00:00,30266.91,30384.6,30355.08,30326.09,365.95792474
2023-04-17 00:00:00,29802.15,30340.21,30321.41,29869.19,1563.26280082
2023-04-17 01:00:00,29767.86,30060.93,29869.18,29965.77,1339.94047736
2023-04-17 02:00:00,29907.29,30120.83,29965.33,30035.49,738.20428589
2023-04-17 03:00:00,29968.4,30062.47,30035.17,30003.78,223.14917309
2023-04-17 04:00:00,29931.37,30010.97,30002.98,30001.9,205.16993666
2023-04-17 05:00:00,29955.5,30034.69,30001.93,30022.54,167.96913134
2023-04-17 06:00:00,29913.0,30031.66,30020.41,29930.96,175.9639089
2023-04-17 07:00:00,29851.0,29962.73,29930.96,29864.74,272.46068608
2023-04-17 08:00:00,29816.99,29940.72,29864.54,29933.84,212.99821967
2023-04-17 09:00:00,29867.85,29944.14,29931.82,29899.98,224.48214165
2023-04-17 10:00:00,29788.0,29917.4,29899.98,29907.29,431.77485992
2023-04-17 11:00:00,29405.36,29914.62,29905.06,29589.47,987.56994635
2023-04-17 12:00:00,29457.01,29617.33,29586.84,29548.66,892.32156087
2023-04-17 13:00:00,29265.02,29559.73,29550.2,29417.63,1089.55422653
2023-04-17 14:00:00,29367.59,29502.6,29416.17,29457.13,614.73215289
2023-04-17 15:00:00,29251.71,29484.0,29457.14,29373.16,671.90492941
2023-04-17 16:00:00,29338.84,29548.02,29372.19,29479.84,604.21566844
2023-04-17 17:00:00,29461.6,29547.99,29480.7,29480.59,421.0666013
2023-04-17 18:00:00,29472.94,29594.45,29480.32,29544.24,395.6978183
2023-04-17 19:00:00,29459.64,29601.55,29544.23,29483.15,795.51235292
2023-04-17 20:00:00,29430.0,29519.4,29483.18,29461.89,530.6832355
2023-04-17 21:00:00,29403.62,29488.78,29461.89,29473.41,303.82756027
2023-04-17 22:00:00,29472.27,29556.08,29473.41,29524.0,354.3828096
2023-04-17 23:00:00,29411.54,29534.38,29521.59,29449.91,201.19356084
2023-04-18 00:00:00,29300.0,29476.15,29449.91,29379.91,311.80264713
2023-04-18 01:00:00,29103.89,29428.47,29378.15,29386.22,766.72120321
2023-04-18 02:00:00,29386.38,29507.06,29386.38,29485.95,272.62452332
2023-04-18 03:00:00,29456.82,29525.83,29485.12,29465.06,207.85362007
2023-04-18 04:00:00,29455.0,29529.94,29465.16,29514.66,187.84762211
2023-04-18 05:00:00,29507.38,29615.73,29514.66,29561.21,255.56317605
2023-04-18 06:00:00,29559.14,29754.22,29560.69,29730.67,388.45263486
2023-04-18 07:00:00,29682.23,29817.64,29730.9,29787.02,293.83937741
2023-04-18 08:00:00,29706.53,29846.85,29785.3,29718.09,252.27013192
2023-04-18 09:00:00,29711.1,29949.17,29718.09,29908.97,430.44113424
2023-04-18 10:00:00,29873.75,29985.4,29911.25,29912.84,410.8681715
2023-04-18 11:00:00,29893.95,30396.1,29910.66,30394.07,988.54264022
2023-04-18 12:00:00,30283.93,30500.0,30391.73,30317.43,1310.52218084
2023-04-18 13:00:00,30289.43,30445.92,30317.05,30389.92,798.49399368
2023-04-18 14:00:00,30128.12,30404.17,30388.17,30260.8,809.75299454
2023-04-18 15:00:00,30108.76,30300.0,30258.86,30194.55,627.11762002
2023-04-18 16:00:00,30167.16,30278.29,30198.75,30234.99,560.17382189
2023-04-18 17:00:00,30035.35,30271.39,30233.47,30046.98,624.7531447
2023-04-18 18:00:00,29967.61,30282.39,30045.6,30159.51,921.59053683
2023-04-18 19:00:00,30107.55,30247.87,30159.51,30224.17,483.06543442
2023-04-18 20:00:00,30156.22,30463.84,30223.35,30426.34,549.30629784
2023-04-18 21:00:00,30281.92,30451.17,30425.49,30378.06,479.99603444
2023-04-18 22:00:00,30298.21,30414.89,30378.06,30378.23,306.59793232
2023-04-18 23:00:00,30308.77,30426.4,30379.18,30393.4,411.3253009
