time,open,high,low,close,volume
2023-04-19 00:00:00,30290.53,30430.72,30394.5,30332.1,370.43317357
2023-04-19 01:00:00,30229.99,30360.1,30331.83,30246.69,346.88076202
2023-04-19 02:00:00,30133.44,30270.82,30244.6,30211.24,588.32417569
2023-04-19 03:00:00,30190.0,30294.55,30211.23,30224.38,161.01244253
2023-04-19 04:00:00,30156.65,30252.78,30226.07,30214.25,216.32153433
2023-04-19 05:00:00,30184.89,30340.19,30213.24,30279.75,215.57131476
2023-04-19 06:00:00,30017.29,30290.28,30279.69,30022.7,519.74493749
2023-04-19 07:00:00,29993.0,30133.87,30022.71,30088.99,271.87985419
2023-04-19 08:00:00,29010.0,30090.0,30088.98,29190.04,3823.43372941
2023-04-19 09:00:00,29055.72,29346.66,29190.17,29212.19,1316.48044531
2023-04-19 10:00:00,29100.0,29287.19,29212.11,29266.22,796.67904512
2023-04-19 11:00:00,29244.65,29345.62,29266.16,29325.63,490.64747433
2023-04-19 12:00:00,29185.4,29325.68,29323.78,29226.26,984.94888549
2023-04-19 13:00:00,29181.47,29353.05,29226.26,29341.02,828.74062747
2023-04-19 14:00:00,29336.46,29526.98,29340.76,29413.33,978.97164635
2023-04-19 15:00:00,29121.91,29450.49,29412.37,29289.02,1279.04314938
2023-04-19 16:00:00,29259.57,29397.15,29289.36,29335.17,592.5271709
2023-04-19 17:00:00,29109.15,29350.53,29335.2,29337.59,712.62044963
2023-04-19 18:00:00,29233.32,29376.55,29336.26,29296.85,680.69330458
2023-04-19 19:00:00,29212.93,29368.55,29296.38,29237.74,907.67936282
2023-04-19 20:00:00,29163.38,29329.88,29235.44,29247.77,1068.20050408
2023-04-19 21:00:00,28814.0,29276.6,29247.64,29183.35,1159.02714254
2023-04-19 22:00:00,29046.17,29247.04,29183.35,29092.12,642.89052849
2023-04-19 23:00:00,28595.28,29103.95,29089.79,28809.72,1999.12685524
2023-04-20 00:00:00,28730.0,28972.21,28809.71,28931.09,672.23472634
2023-04-20 01:00:00,28847.72,29009.33,28931.09,28946.24,651.35500229
2023-04-20 02:00:00,28729.83,28973.74,28946.24,28759.72,491.4350925
2023-04-20 03:00:00,28556.87,28897.7,28759.71,28878.61,545.37934033
2023-04-20 04:00:00,28858.54,28972.33,28882.42,28882.89,374.92344839
2023-04-20 05:00:00,28830.97,28960.45,28883.44,28909.31,257.4668133
2023-04-20 06:00:00,28907.48,29102.69,28909.86,28945.9,448.39831058
2023-04-20 07:00:00,28856.8,28965.9,28941.1,28880.36,272.36878994
2023-04-20 08:00:00,28750.74,28965.92,28878.62,28836.57,542.70432561
2023-04-20 09:00:00,28827.93,28918.86,28836.57,28867.65,333.45352392
2023-04-20 10:00:00,28784.96,28913.82,28867.65,28858.96,316.84788429
2023-04-20 11:00:00,28600.0,28869.85,28858.92,28621.44,630.40477307
2023-04-20 12:00:00,28353.1,28956.83,28622.09,28896.37,1658.26770496
2023-04-20 13:00:00,28717.56,28906.65,28894.57,28825.67,930.55086114
2023-04-20 14:00:00,28683.14,28883.64,28824.71,28721.91,575.97009077
2023-04-20 15:00:00,28450.0,28740.57,28724.9,28505.76,937.20489488
2023-04-20 16:00:00,28249.31,28660.65,28505.82,28438.77,1668.54562432
2023-04-20 17:00:00,28348.48,28612.47,28443.37,28451.35,870.46770048
2023-04-20 18:00:00,28267.54,28534.69,28454.11,28356.72,793.25162217
2023-04-20 19:00:00,27991.32,28361.27,28356.74,28099.28,1516.17393585
2023-04-20 20:00:00,28015.11,28320.0,28096.49,28202.88,821.14934512
2023-04-20 21:00:00,28139.0,28290.83,28202.87,28233.86,696.97208346
2023-04-20 22:00:00,28179.49,28366.69,28234.79,28254.37,555.17589471
2023-04-20 23:00:00,28189.32,28323.42,28254.37,28248.18,446.61031469
2023-04-21 00:00:00,28071.08,28371.88,28248.18,28286.51,1483.36944775
2023-04-21 01:00:00,28190.01,28316.07,28286.51,28200.83,279.77167048
2023-04-21 02:00:00,28137.59,28254.43,28198.97,28247.96,414.92106495
2023-04-21 03:00:00,28236.99,28338.04,28249.22,28321.31,227.66675469
2023-04-21 04:00:00,28226.11,28348.83,28323.92,28239.21,184.41953986
2023-04-21 05:00:00,28155.0,28259.36,28240.67,28157.58,531.25317765
2023-04-21 06:00:00,27815.0,28217.63,28155.12,27920.13,909.28530477
2023-04-21 07:00:00,27834.73,28175.3,27916.48,28156.53,765.18489897
2023-04-21 08:00:00,28017.01,28238.87,28156.53,28067.92,429.956052
2023-04-21 09:00:00,27967.73,28117.4,28069.69,28059.48,278.3432597
2023-04-21 10:00:00,27938.86,28150.78,28059.47,27999.33,314.7473748
2023-04-21 11:00:00,27910.76,28096.58,27998.65,28062.1,555.70693696
2023-04-21 12:00:00,27963.09,28227.9,28061.9,28215.89,669.39243348
2023-04-21 13:00:00,28087.38,28305.34,28215.89,28109.21,580.45954571
2023-04-21 14:00:00,28020.05,28207.49,28107.5,28044.89,1924.65101326
2023-04-21 15:00:00,27972.41,28136.81,28044.88,28031.26,1025.83255553
2023-04-21 16:00:00,27935.19,28081.91,28031.23,28025.22,812.52311711
2023-04-21 17:00:00,27752.07,28046.53,28027.62,27894.65,1303.18398437
2023-04-21 18:00:00,27700.0,27982.53,27895.13,27758.69,990.47451335
2023-04-21 19:00:00,27173.36,27780.24,27756.07,27264.4,3028.60753444
2023-04-21 20:00:00,27169.13,27409.72,27264.85,27260.2,1329.7572356
2023-04-21 21:00:00,27226.19,27373.98,27260.13,27277.91,529.64308522
2023-04-21 22:00:00,27133.0,27354.74,27277.91,27265.22,658.34376136
2023-04-21 23:00:00,27235.0,27338.17,27263.84,27253.85,438.49699844
2023-04-22 00:00:00,27204.33,27322.3,27252.96,27214.16,242.93812793
2023-04-22 01:00:00,27133.0,27302.54,27214.16,27284.98,388.60885303
2023-04-22 02:00:00,27223.48,27314.62,27284.98,27234.77,266.00756798
2023-04-22 03:00:00,27227.28,27366.98,27234.76,27320.07,247.69720898
2023-04-22 04:00:00,27297.04,27366.84,27320.07,27343.26,160.72999852
2023-04-22 05:00:00,27301.09,27400.0,27343.26,27400.0,133.51108984
2023-04-22 06:00:00,27303.21,27400.99,27400.0,27350.6,146.53210144
2023-04-22 07:00:00,27223.68,27356.12,27349.84,27278.93,250.25580469
2023-04-22 08:00:00,27184.54,27310.82,27277.67,27214.01,274.51259052
2023-04-22 09:00:00,27212.18,27272.48,27213.73,27239.57,194.53133056
2023-04-22 10:00:00,27180.99,27265.84,27239.57,27251.55,276.2268142
2023-04-22 11:00:00,27238.07,27323.08,27250.7,27286.49,168.9520138
2023-04-22 12:00:00,27280.89,27359.71,27286.0,27336.21,184.18342582
2023-04-22 13:00:00,27234.6,27363.42,27336.21,27261.25,279.37721937
2023-04-22 14:00:00,27244.41,27499.96,27259.64,27475.52,363.88579048
2023-04-22 15:00:00,27387.9,27565.51,27477.64,27493.99,428.96170736
2023-04-22 16:00:00,27486.44,27692.2,27495.67,27587.42,633.93144634
2023-04-22 17:00:00,27571.72,27789.21,27588.74,27669.39,546.83331282
2023-04-22 18:00:00,27522.49,27681.17,27669.39,27600.83,260.05600819
2023-04-22 19:00:00,27584.84,27660.6,27600.83,27623.84,278.80840419
2023-04-22 20:00:00,27623.4,27705.0,27623.84,27637.91,300.45996907
2023-04-22 21:00:00,27569.67,27674.01,27637.9,27674.01,178.76515589
2023-04-22 22:00:00,27654.32,27887.78,27674.01,27856.8,1067.12920071
2023-04-22 23:00:00,27803.0,27886.31,27852.24,27821.41,283.96255791
2023-04-23 00:00:00,27435.0,27820.99,27820.99,27547.5,493.51006977
2023-04-23 01:00:00,27485.0,27668.41,27547.51,27559.8,327.96532816
2023-04-23 02:00:00,27493.91,27616.93,27559.79,27597.76,282.90077133
2023-04-23 03:00:00,27539.83,27652.01,27597.59,27566.94,219.88545091
2023-04-23 04:00:00,27554.04,27639.72,27566.49,27614.96,183.81478723
2023-04-23 05:00:00,27542.73,27632.93,27614.05,27594.0,211.98936435
2023-04-23 06:00:00,27570.85,27638.36,27594.01,27596.3,131.40564785
2023-04-23 07:00:00,27555.14,27759.81,27595.22,27726.63,273.28218369
2023-04-23 08:00:00,27674.88,27776.67,27726.63,27716.16,148.9912605
2023-04-23 09:00:00,27595.75,27733.86,27716.15,27638.28,138.4115213
2023-04-23 10:00:00,27493.01,27657.1,27638.2,27536.06,168.54593928
2023-04-23 11:00:00,27518.45,27656.77,27534.18,27655.61,143.30679718
2023-04-23 12:00:00,27596.51,27743.17,27655.6,27614.91,198.9872025
2023-04-23 13:00:00,27584.84,27674.37,27613.31,27638.89,162.70893358
2023-04-23 14:00:00,27510.01,27688.96,27638.88,27563.33,237.90572709
2023-04-23 15:00:00,27333.2,27590.21,27562.02,27484.35,567.45518941
2023-04-23 16:00:00,27378.0,27690.68,27484.37,27590.44,390.2352079
2023-04-23 17:00:00,27484.08,27639.88,27590.82,27517.29,223.98933406
2023-04-23 18:00:00,27345.44,27549.12,27519.25,27460.13,475.65460095
2023-04-23 19:00:00,27425.03,27538.21,27464.06,27474.37,279.48029001
2023-04-23 20:00:00,27407.24,27550.7,27474.02,27507.94,253.71226646
2023-04-23 21:00:00,27478.2,27555.28,27507.94,27516.39,208.90877045
2023-04-23 22:00:00,27423.29,27642.8,27518.69,27594.64,275.28038869
2023-04-23 23:00:00,27544.28,27650.0,27594.0,27592.98,257.4407506
2023-04-24 00:00:00,27428.92,27868.85,27592.7,27809.45,495.86113112
2023-04-24 01:00:00,27690.93,28000.0,27809.02,27762.93,722.00325294
2023-04-24 02:00:00,27673.14,27831.01,27762.89,27745.16,346.20940806
2023-04-24 03:00:00,27676.31,27796.49,27744.71,27791.17,166.11693213
2023-04-24 04:00:00,27691.42,27796.11,27791.17,27707.53,160.2820462
2023-04-24 05:00:00,27640.0,27764.17,27705.59,27659.25,151.20954596
2023-04-24 06:00:00,27467.87,27710.32,27658.78,27546.85,253.01499767
2023-04-24 07:00:00,27346.27,27544.05,27544.05,27452.08,1322.34594713
2023-04-24 08:00:00,27158.67,27519.33,27450.7,27180.78,874.78261835
2023-04-24 09:00:00,27164.58,27370.25,27175.33,27311.07,369.88836582
2023-04-24 10:00:00,27305.07,27436.36,27312.11,27421.76,239.72508763
2023-04-24 11:00:00,27375.96,27555.2,27421.8,27553.52,530.36934049
2023-04-24 12:00:00,27422.93,27580.88,27553.49,27444.2,373.41150903
2023-04-24 13:00:00,27386.9,27715.91,27444.85,27632.32,681.85466812
2023-04-24 14:00:00,27277.83,27707.03,27632.31,27432.64,672.71607336
2023-04-24 15:00:00,27217.73,27434.67,27432.62,27267.74,670.84791246
2023-04-24 16:00:00,27045.17,27400.0,27268.36,27112.48,929.64124432
2023-04-24 17:00:00,26965.14,27415.21,27112.47,27381.82,849.45093401
2023-04-24 18:00:00,27284.5,27581.83,27382.55,27339.17,527.50461772
2023-04-24 19:00:00,27318.33,27425.55,27342.45,27383.51,423.99389541
2023-04-24 20:00:00,27328.49,27485.19,27382.83,27462.39,420.47772485
2023-04-24 21:00:00,27320.0,27512.4,27462.1,27416.86,648.81678094
2023-04-24 22:00:00,27379.69,27517.55,27414.48,27462.98,182.59165062
2023-04-24 23:00:00,27444.98,27563.32,27462.97,27515.05,245.47524612
2023-04-25 00:00:00,27432.71,27595.69,27513.85,27463.76,204.5542604
2023-04-25 01:00:00,27370.01,27522.24,27462.82,27402.9,218.57970571
2023-04-25 02:00:00,27327.82,27436.73,27403.93,27406.94,196.19392327
2023-04-25 03:00:00,27320.18,27437.42,27406.97,27347.68,217.93113044
2023-04-25 04:00:00,27331.29,27448.43,27347.69,27414.39,151.24871848
2023-04-25 05:00:00,27322.36,27462.99,27414.23,27415.2,113.30315545
2023-04-25 06:00:00,27347.28,27452.59,27415.32,27359.98,107.16902526
2023-04-25 07:00:00,27243.72,27410.73,27362.94,27269.66,311.03213908
2023-04-25 08:00:00,27194.51,27443.87,27270.26,27427.06,370.11062028
2023-04-25 09:00:00,27281.36,27443.02,27427.17,27324.73,209.89701288
2023-04-25 10:00:00,27288.44,27353.38,27326.9,27334.11,234.50814952
2023-04-25 11:00:00,27311.7,27435.0,27333.41,27390.04,312.17870329
2023-04-25 12:00:00,27355.28,27474.35,27390.04,27391.9,249.93939813
2023-04-25 13:00:00,27318.66,27469.65,27391.91,27344.87,561.95540859
2023-04-25 14:00:00,27209.58,27393.64,27343.71,27289.14,937.05364001
2023-04-25 15:00:00,27265.49,27433.85,27290.75,27342.2,630.26445116
2023-04-25 16:00:00,27310.47,27420.0,27340.61,27392.89,447.84041591
2023-04-25 17:00:00,27317.93,27658.83,27392.89,27627.53,1197.83422123
2023-04-25 18:00:00,27557.66,27789.94,27622.86,27581.07,974.09819108
2023-04-25 19:00:00,27479.93,27664.46,27577.19,27612.29,569.07455178
2023-04-25 20:00:00,27614.0,28054.87,27614.0,27978.62,1508.06536825
2023-04-25 21:00:00,27978.62,28315.89,27978.62,28270.49,1279.46874996
2023-04-25 22:00:00,28207.67,28400.0,28267.94,28240.38,643.29531753
2023-04-25 23:00:00,28161.74,28372.16,28240.91,28304.42,367.98365282
2023-04-26 00:00:00,28268.01,28490.2,28304.42,28308.12,1513.76803378
2023-04-26 01:00:00,28255.58,28396.45,28308.11,28392.85,429.96576155
2023-04-26 02:00:00,28352.54,28414.7,28394.62,28396.29,246.1875175
2023-04-26 03:00:00,28312.72,28464.93,28395.93,28318.19,329.67656685
2023-04-26 04:00:00,28301.58,28381.82,28317.97,28332.41,211.71959939
2023-04-26 05:00:00,28332.03,28426.76,28332.41,28400.56,161.30637616
2023-04-26 06:00:00,28348.2,28582.18,28400.55,28399.44,647.66123408
2023-04-26 07:00:00,28315.71,28415.4,28401.2,28379.32,234.74016097
2023-04-26 08:00:00,28373.26,28784.84,28380.23,28735.01,1424.29155132
2023-04-26 09:00:00,28690.48,28946.69,28735.53,28878.0,1064.57760951
2023-04-26 10:00:00,28787.06,29111.48,28882.82,29008.92,1206.52837801
2023-04-26 11:00:00,28910.66,29146.12,29010.34,28960.91,727.65314945
2023-04-26 12:00:00,28962.07,30050.66,28963.66,29970.15,3145.59302676
2023-04-26 13:00:00,29659.37,30036.58,29970.15,29856.18,1916.42490758
2023-04-26 14:00:00,29522.75,29891.36,29854.41,29703.49,1159.79878562
2023-04-26 15:00:00,29681.38,29860.44,29705.64,29817.68,1259.66525256
2023-04-26 16:00:00,29707.4,29903.39,29817.2,29807.66,1248.78696253
2023-04-26 17:00:00,29658.37,29851.11,29809.65,29719.69,666.08008242
2023-04-26 18:00:00,29701.59,29809.76,29724.91,29734.99,611.01604832
2023-04-26 19:00:00,27700.83,29739.76,29739.72,27894.99,5026.8271972
2023-04-26 20:00:00,27230.77,28434.83,27894.82,28434.83,5265.75301341
2023-04-26 21:00:00,28104.19,28706.37,28428.98,28689.78,1439.05412394
2023-04-26 22:00:00,28183.3,28750.0,28685.04,28311.26,1146.33622641
2023-04-26 23:00:00,28268.76,28471.67,28311.26,28426.08,552.97993931
2023-04-27 00:00:00,28387.07,29483.37,28428.86,29235.11,2815.40624246
2023-04-27 01:00:00,28549.09,29349.11,29234.69,28750.43,1623.75121808
2023-04-27 02:00:00,28749.96,29113.67,28750.43,29038.31,715.73519182
2023-04-27 03:00:00,28836.68,29058.01,29036.1,28897.48,593.44568794
2023-04-27 04:00:00,28874.88,29164.74,28897.49,29106.79,487.00917214
2023-04-27 05:00:00,29055.1,29285.57,29103.18,29091.98,559.35667781
2023-04-27 06:00:00,28643.36,29108.11,29091.99,28809.83,938.19494238
2023-04-27 07:00:00,28697.14,28965.95,28808.42,28901.46,603.00075223
2023-04-27 08:00:00,28785.0,29107.78,28900.78,28965.39,467.24491416
2023-04-27 09:00:00,28875.27,29042.68,28965.38,28946.55,339.86996669
2023-04-27 10:00:00,28900.0,29051.8,28945.85,29007.77,342.52661557
2023-04-27 11:00:00,28892.48,29154.86,29006.27,28947.82,655.94578211
2023-04-27 12:00:00,28670.0,29072.01,28943.26,28871.89,1097.22079123
2023-04-27 13:00:00,28861.47,28972.03,28874.83,28943.69,947.86996989
2023-04-27 14:00:00,28941.11,29105.34,28944.09,28987.58,725.69249604
2023-04-27 15:00:00,28829.39,29573.35,28988.85,29156.38,2148.2351701
2023-04-27 16:00:00,29018.85,29224.2,29158.79,29140.17,473.10316426
2023-04-27 17:00:00,29097.26,29444.4,29140.17,29304.81,791.38073742
2023-04-27 18:00:00,29233.92,29900.0,29304.27,29779.1,2079.34380047
2023-04-27 19:00:00,29458.91,29870.0,29779.11,29694.17,2615.88630478
2023-04-27 20:00:00,29478.84,29767.55,29693.71,29635.8,1308.32360218
2023-04-27 21:00:00,29542.9,29794.64,29632.35,29657.72,690.72623037
2023-04-27 22:00:00,29271.35,29680.2,29657.73,29399.74,863.23968742
2023-04-27 23:00:00,29386.88,29510.78,29402.37,29483.72,427.85448023
2023-04-28 00:00:00,29361.42,29573.72,29486.97,29565.45,576.00434133
2023-04-28 01:00:00,29409.92,29606.45,29566.64,29523.91,567.94087172
2023-04-28 02:00:00,29381.52,29559.12,29526.86,29407.39,390.02345771
2023-04-28 03:00:00,29337.92,29448.91,29405.31,29433.73,261.88158896
2023-04-28 04:00:00,29417.11,29549.75,29433.72,29504.24,355.02734112
2023-04-28 05:00:00,29463.97,29580.95,29502.64,29491.68,191.31242168
2023-04-28 06:00:00,29406.02,29535.51,29489.24,29477.92,239.62758164
2023-04-28 07:00:00,29445.94,29541.33,29479.81,29505.58,365.18160796
2023-04-28 08:00:00,29153.24,29511.12,29505.37,29259.64,638.52810053
2023-04-28 09:00:00,29147.0,29308.57,29259.71,29214.32,305.51598616
2023-04-28 10:00:00,29183.66,29365.26,29214.31,29274.71,248.08263173
2023-04-28 11:00:00,29213.93,29342.06,29274.72,29247.77,415.71812939
2023-04-28 12:00:00,29201.24,29481.83,29251.49,29243.36,565.11784327
2023-04-28 13:00:00,28900.0,29372.22,29243.38,29044.23,1280.19596257
2023-04-28 14:00:00,29015.06,29326.55,29041.69,29111.32,2174.44358115
2023-04-28 15:00:00,28963.19,29194.76,29108.88,29158.78,781.34571694
2023-04-28 16:00:00,29114.86,29316.34,29158.79,29288.5,577.63611739
2023-04-28 17:00:00,29157.32,29304.77,29288.01,29256.36,507.80170346
2023-04-28 18:00:00,29130.0,29275.81,29254.83,29261.62,596.02128644
2023-04-28 19:00:00,29262.41,29458.63,29263.91,29338.34,1250.15762428
