time,open,high,low,close,volume,squeeze_momentum,squeeze_on,squeeze_off,short_term_MA,long_term_MA
2023-04-10 04:00:00,28230.0,28334.7,28293.94,28255.96,155.70931327,,False,False,,
2023-04-10 05:00:00,28213.07,28332.47,28257.2,28300.36,197.49928466,,False,False,,
2023-04-10 06:00:00,28271.8,28315.04,28300.3,28295.21,109.52385235,,False,False,,
2023-04-10 07:00:00,28253.24,28324.02,28293.7,28307.58,160.83493658,,False,False,,
2023-04-10 08:00:00,28304.8,28400.97,28307.55,28311.65,262.24902678,,False,False,28294.152000000002,
2023-04-10 09:00:00,28291.91,28371.22,28311.5,28334.94,133.98523422,,False,False,28309.948000000004,
2023-04-10 10:00:00,28309.06,28381.26,28334.06,28351.23,189.962286,,False,False,28320.121999999996,
2023-04-10 11:00:00,28299.99,28385.19,28350.88,28323.41,253.46485776,,False,False,28325.762,
2023-04-10 12:00:00,28264.49,28334.66,28323.41,28288.82,360.4503326,,False,False,28322.01,
2023-04-10 13:00:00,28162.49,28313.62,28287.78,28222.76,582.45293306,,False,False,28304.232,
2023-04-10 14:00:00,28203.65,28361.89,28222.34,28323.31,438.36667798,,False,False,28301.906,
2023-04-10 15:00:00,28323.68,28595.33,28324.36,28459.05,1483.16674059,,False,False,28323.469999999994,
2023-04-10 16:00:00,28399.43,29181.99,28459.05,29065.11,2362.84790634,,False,False,28471.809999999998,
2023-04-10 17:00:00,29021.84,29311.02,29065.09,29185.3,2041.81425182,,False,False,28651.106,
2023-04-10 18:00:00,29134.18,29318.21,29185.29,29296.89,1117.47714053,,False,False,28865.932,
2023-04-10 19:00:00,29067.8,29318.24,29296.89,29197.1,962.72332992,,False,False,29040.690000000002,
2023-04-10 20:00:00,29092.0,29241.92,29194.03,29148.61,886.81306381,,False,False,29178.602000000003,
2023-04-10 21:00:00,29117.67,29308.88,29145.67,29252.04,627.71337108,,False,False,29215.988,
2023-04-10 22:00:00,29247.31,29789.0,29252.07,29614.26,1413.55265131,,False,False,29301.78,
2023-04-10 23:00:00,29610.01,29794.47,29615.15,29660.41,1198.1919355,,False,False,29374.483999999997,28709.7
2023-04-11 00:00:00,29612.3,30000.0,29657.7,29954.58,1326.22815381,,False,True,29525.98,28794.631
2023-04-11 01:00:00,29778.69,30344.0,29950.97,30205.76,1685.9577579,,False,True,29737.409999999996,28889.901
2023-04-11 02:00:00,30014.04,30457.4,30214.88,30100.09,1713.28561712,,False,True,29907.02,28980.145
2023-04-11 03:00:00,29950.0,30150.0,30097.86,30143.15,1032.10972092,,False,True,30012.798,29071.923499999997
2023-04-11 04:00:00,30051.12,30200.0,30140.84,30135.41,351.92669002,,False,True,30107.798,29163.1115
2023-04-11 05:00:00,29817.51,30177.5,30131.74,29912.34,589.36001077,,False,True,30099.35,29241.9815
2023-04-11 06:00:00,29903.26,30114.24,29914.48,30062.24,263.96645982,,False,True,30070.646,29327.531999999996
2023-04-11 07:00:00,30053.9,30186.0,30058.52,30129.75,293.54444454,,False,True,30076.578,29417.849
2023-04-11 08:00:00,30066.54,30176.31,30132.23,30122.87,208.83351464,,False,True,30072.521999999997,29509.551499999994
2023-04-11 09:00:00,30002.41,30122.87,30119.78,30080.74,573.30227839,,False,True,30061.588,29602.4505
2023-04-11 10:00:00,30029.47,30172.21,30080.75,30145.99,415.89698793,,False,True,30108.318,29693.584500000004
2023-04-11 11:00:00,30074.19,30150.0,30145.68,30079.15,390.12670403,,False,True,30111.7,29774.589499999995
2023-04-11 12:00:00,30032.2,30232.43,30077.93,30123.39,707.87670697,,False,True,30110.428000000004,29827.5035
2023-04-11 13:00:00,30098.64,30285.07,30123.4,30271.87,783.95814641,,False,True,30140.228000000003,29881.832000000002
2023-04-11 14:00:00,29995.99,30308.01,30274.17,30087.36,865.29094725,,False,True,30141.552000000003,29921.355500000005
2023-04-11 15:00:00,30063.93,30279.5,30087.0,30226.82,591.69573254,,False,True,30157.718,29972.8415
2023-04-11 16:00:00,30130.87,30303.8,30223.65,30154.55,708.20785962,,False,True,30172.798,30023.1385
2023-04-11 17:00:00,30061.0,30247.79,30154.51,30233.69,736.35236595,,False,True,30194.857999999997,30072.221
2023-04-11 18:00:00,30175.26,30273.33,30233.69,30262.3,729.00682254,0.0005832039324291298,False,True,30192.944,30104.623000000003
2023-04-11 19:00:00,30136.05,30584.58,30261.37,30162.41,1830.10524793,-0.07010118408366496,True,False,30207.953999999998,30129.722999999998
2023-04-11 20:00:00,29957.76,30214.31,30162.4,30191.76,1497.71098483,-0.10541680421409375,True,False,30200.942,30141.582000000002
2023-04-11 21:00:00,30151.69,30285.16,30192.65,30221.37,591.84328004,-0.10582752550379415,False,True,30214.306,30142.3625
2023-04-11 22:00:00,30175.46,30303.46,30221.37,30294.68,432.51677687,-0.09551690365152643,False,True,30226.503999999997,30152.091999999997
2023-04-11 23:00:00,30181.11,30306.41,30293.23,30227.19,318.11836728,-0.08934784122818232,False,True,30219.482,30156.294
2023-04-12 00:00:00,30224.84,30387.17,30227.18,30260.46,809.87890651,-0.07397968805921247,False,True,30239.091999999997,30162.546500000004
2023-04-12 01:00:00,30151.75,30322.36,30260.46,30199.7,386.39146778,-0.08795482619094502,True,False,30240.68,30176.914500000003
2023-04-12 02:00:00,29859.94,30203.44,30199.7,29951.52,1105.51218894,-0.13100404536848267,False,True,30186.71,30171.378500000003
2023-04-12 03:00:00,29886.11,30029.58,29952.88,29956.17,423.84784439,-0.16073613330291583,False,True,30119.008,30162.6995
2023-04-12 04:00:00,29918.25,30032.97,29956.16,30014.05,233.20157949,-0.17557650045315162,False,True,30076.379999999997,30157.258500000004
2023-04-12 05:00:00,29925.12,30037.72,30014.03,29953.43,272.44419465,-0.2021487793052605,False,True,30014.974,30150.893
2023-04-12 06:00:00,29879.5,29989.69,29955.19,29962.99,291.04627763,-0.2185745680879826,False,True,29967.632,30141.743
2023-04-12 07:00:00,29942.62,30098.21,29960.86,30011.97,274.20510633,-0.23076813930371318,False,True,29979.721999999998,30138.384000000002
2023-04-12 08:00:00,29933.85,30079.92,30012.24,29938.18,197.99994795,-0.2502221061509837,False,True,29976.124,30129.123500000005
2023-04-12 09:00:00,29909.14,30036.72,29938.15,30032.84,278.71460288,-0.23519718252811897,False,True,29979.882,30117.172000000002
2023-04-12 10:00:00,30004.45,30055.96,30031.39,30021.9,231.10051363,-0.23565439603431196,False,True,29993.576,30113.899000000005
2023-04-12 11:00:00,29968.88,30046.61,30021.99,30043.23,288.84816188,-0.2185885662757442,False,True,30009.624,30104.7195
2023-04-12 12:00:00,29951.9,30517.0,30042.68,30192.27,2109.72935827,-0.18284794149463415,False,True,30045.683999999997,30106.605499999998
2023-04-12 13:00:00,29993.13,30372.04,30192.14,30082.34,1334.34969196,-0.1627345374017269,False,True,30074.516000000003,30099.038
2023-04-12 14:00:00,30041.29,30290.63,30082.33,30048.98,1025.66672444,-0.1453845650898006,False,True,30077.744,30088.371999999996
2023-04-12 15:00:00,29675.0,30095.93,30046.64,29991.85,1187.79769406,-0.14498457709132756,False,True,30071.733999999997,30079.844
2023-04-12 16:00:00,29934.8,30062.85,29991.85,29956.8,742.38003168,-0.14606792320393902,False,True,30054.447999999997,30068.096
2023-04-12 17:00:00,29932.52,30119.99,29956.8,30051.49,742.41468647,-0.1241271066705603,False,True,30026.291999999998,30059.602000000003
2023-04-12 18:00:00,29868.01,30089.97,30051.49,29939.21,824.53622024,-0.11161222607377722,False,True,29997.666000000005,30041.828499999996
2023-04-12 19:00:00,29776.89,29974.95,29937.87,29815.16,742.45428649,-0.12109960224353815,False,True,29950.901999999995,30021.227000000003
2023-04-12 20:00:00,29785.42,29978.1,29818.33,29967.04,333.53489015,-0.09424622567968069,False,True,29945.940000000002,30006.556
2023-04-12 21:00:00,29919.29,30007.54,29967.22,29967.5,320.4540028,-0.06942415142588332,True,False,29948.079999999998,29994.946000000004
2023-04-12 22:00:00,29821.85,30000.0,29967.65,29866.29,472.00041309,-0.08372088411188569,False,True,29911.04,29990.684499999996
2023-04-12 23:00:00,29842.13,29966.35,29868.23,29912.2,332.57524048,-0.08954176575331974,False,True,29905.638,29988.486000000004
2023-04-13 00:00:00,29878.08,30066.28,29912.2,30013.48,394.60667077,-0.07320896140358311,False,True,29945.302000000003,29988.4575
2023-04-13 01:00:00,29967.29,30110.0,30015.17,30093.69,296.22154369,-0.050908954605683,False,True,29970.632,29995.470499999996
2023-04-13 02:00:00,30022.25,30249.0,30093.68,30144.57,441.12274909,-0.02373387346009211,False,True,30006.046000000002,30004.5495
2023-04-13 03:00:00,30070.06,30154.11,30147.27,30104.01,224.85342907,-0.003876822127192373,False,True,30053.589999999997,30009.1515
2023-04-13 04:00:00,30073.3,30143.78,30103.26,30084.65,145.10150317,0.0023994991082864486,False,True,30088.079999999998,30016.475
2023-04-13 05:00:00,30070.1,30161.77,30084.65,30136.93,176.53522845,0.02316016108038524,False,True,30112.77,30021.6795
2023-04-13 06:00:00,30020.01,30153.61,30137.12,30050.96,217.21891738,0.025280001815767995,False,True,30104.224,30023.132499999996
2023-04-13 07:00:00,30031.3,30140.52,30051.01,30097.58,256.35631628,0.03625097930616541,False,True,30094.826,30025.85
2023-04-13 08:00:00,30068.41,30292.87,30096.08,30222.4,587.94861254,0.08168208197072001,False,True,30118.503999999997,30027.3565
2023-04-13 09:00:00,30185.6,30400.0,30220.75,30239.01,808.15983164,0.11753705672164008,False,True,30149.376,30035.190000000002
2023-04-13 10:00:00,30182.36,30280.0,30239.0,30240.55,320.42202831,0.14693791483974006,False,True,30170.1,30044.7685
2023-04-13 11:00:00,30179.3,30272.61,30240.54,30191.79,369.18164316,0.1586644778596689,False,True,30198.266000000003,30054.7655
2023-04-13 12:00:00,30167.13,30338.91,30192.75,30303.67,612.13144408,0.18190843271174456,False,True,30239.484000000004,30072.108999999997
2023-04-13 13:00:00,30193.13,30368.74,30300.57,30208.46,879.17641934,0.19120392996898197,False,True,30236.695999999996,30079.9575
2023-04-13 14:00:00,30198.98,30569.23,30208.45,30473.97,1112.7639687,0.23209892595187945,False,True,30283.688000000002,30106.6955
2023-04-13 15:00:00,30336.0,30627.05,30470.17,30474.57,1399.12274005,0.2510263260643351,False,True,30330.492,30139.665999999997
2023-04-13 16:00:00,30297.31,30514.65,30474.56,30359.46,529.84926816,0.2534986902982044,False,True,30364.026,30159.287
2023-04-13 17:00:00,30314.21,30477.23,30359.46,30466.22,563.69444014,0.2685272807546621,False,True,30396.536,30184.222999999998
2023-04-13 18:00:00,30444.93,30579.5,30465.07,30480.85,590.67709755,0.26798156475047935,False,True,30451.014000000003,30214.951
2023-04-13 19:00:00,30343.03,30483.05,30480.8,30372.96,711.63689463,0.2429927360183689,False,True,30430.811999999998,30237.988999999994
2023-04-13 20:00:00,30226.74,30371.35,30371.35,30281.18,648.5475375,0.20542177745538936,False,True,30392.134000000002,30251.374
2023-04-13 21:00:00,30275.01,30368.86,30281.18,30315.88,341.27812613,0.17874734147266558,False,True,30383.417999999998,30262.483500000002
2023-04-13 22:00:00,30312.94,30430.97,30315.87,30336.11,491.97332621,0.15826891116881375,False,True,30357.395999999997,30272.0605
2023-04-13 23:00:00,30310.28,30422.0,30336.11,30406.78,386.69300511,0.14452080011018265,False,True,30342.582000000002,30287.199
2023-04-14 00:00:00,30337.18,30832.0,30410.03,30776.64,1430.47878891,0.18784558194447454,False,True,30423.318,30321.798499999997
2023-04-14 01:00:00,30720.37,30941.21,30776.65,30815.7,862.45168733,0.23065964548944795,False,True,30530.222,30355.737
2023-04-14 02:00:00,30550.01,30847.3,30815.69,30632.91,828.63909437,0.22244246002705492,False,True,30593.628000000004,30384.834500000004
2023-04-14 03:00:00,30587.67,30775.24,30632.9,30728.1,367.64969576,0.22647583326951903,False,True,30672.026,30416.3605
2023-04-14 04:00:00,30703.06,30792.67,30728.1,30738.98,336.06245759,0.2361685588568382,False,True,30738.465999999997,30442.189499999997
2023-04-14 05:00:00,30725.1,30869.16,30738.98,30828.68,600.48103015,0.25670929389534575,False,True,30748.874,30471.673000000003
2023-04-14 06:00:00,30745.01,31050.0,30829.45,30980.59,1005.79388316,0.2951707024657512,False,True,30781.852000000003,30508.675
2023-04-14 07:00:00,30759.38,31000.0,30980.47,30766.57,823.35341034,0.2808922455657927,False,True,30808.583999999995,30537.414
2023-04-14 08:00:00,30684.45,30826.47,30766.26,30762.46,496.25208912,0.2694718620281126,False,True,30815.456,30560.353500000005
2023-04-14 09:00:00,30725.09,30828.51,30760.11,30822.88,443.20516817,0.2544765604926651,False,True,30832.235999999997,30591.0745
2023-04-14 10:00:00,30783.1,30861.51,30821.96,30797.82,372.30400744,0.2532586103753352,False,True,30826.064000000002,30607.267
2023-04-14 11:00:00,30755.68,30841.08,30797.83,30833.24,322.52039444,0.2552589433229275,False,True,30796.594,30625.2005
2023-04-14 12:00:00,30601.34,30885.77,30833.24,30646.78,1072.33987577,0.21008838119832632,False,True,30772.636,30639.566499999997
2023-04-14 13:00:00,30626.18,30783.72,30646.03,30750.7,1116.59464913,0.1911242633498615,False,True,30770.284000000003,30653.790499999996
2023-04-14 14:00:00,30515.18,30802.3,30750.7,30630.37,1832.95496858,0.15045222342395762,False,True,30731.782,30661.266500000005
2023-04-14 15:00:00,30114.99,30660.9,30629.25,30260.76,2158.39737542,0.035898467034971626,False,True,30624.370000000003,30655.6565
2023-04-14 16:00:00,30000.0,30296.13,30260.53,30173.55,1166.09291232,-0.09597991493134522,False,True,30492.432,30650.275
2023-04-14 17:00:00,30152.97,30308.31,30175.59,30294.71,830.58129884,-0.1969815191721649,False,True,30422.018,30649.2165
2023-04-14 18:00:00,30256.25,30382.71,30294.71,30297.71,758.90117568,-0.2905350141942826,False,True,30331.419999999995,30647.296500000004
2023-04-14 19:00:00,30214.38,30377.06,30297.03,30344.97,797.77136947,-0.3642038364995316,False,True,30274.340000000004,30644.206
2023-04-14 20:00:00,30297.71,30544.92,30344.96,30475.6,1009.61937843,-0.37503438975699727,False,True,30317.308,30629.154
2023-04-14 21:00:00,30420.0,30558.27,30475.54,30482.14,511.35081965,-0.3729247389119042,False,True,30379.026,30612.476000000002
2023-04-14 22:00:00,30439.36,30484.76,30482.14,30462.6,318.15678393,-0.3837716997340134,False,True,30412.604000000003,30603.960499999997
2023-04-14 23:00:00,30373.09,30519.24,30462.6,30492.92,331.60546192,-0.37588907185732395,False,True,30451.645999999997,30592.201500000003
2023-04-15 00:00:00,30400.0,30622.38,30492.91,30400.0,414.32410823,-0.3779477575327604,False,True,30462.652000000002,30575.252500000002
2023-04-15 01:00:00,30301.62,30430.98,30399.01,30395.97,264.37113879,-0.364610830328263,False,True,30446.726000000002,30553.617
2023-04-15 02:00:00,30369.15,30468.16,30394.18,30404.05,234.95691896,-0.3269588488892763,False,True,30431.108,30524.79
2023-04-15 03:00:00,30390.13,30454.37,30404.05,30408.5,162.641481,-0.29926952183919675,False,True,30420.288,30506.8865
2023-04-15 04:00:00,30366.61,30426.31,30408.49,30387.05,183.92400511,-0.2702083768793224,False,True,30399.114,30488.115999999998
2023-04-15 05:00:00,30379.72,30452.52,30387.05,30450.52,134.99344597,-0.21923503375357517,False,True,30409.218,30469.498
2023-04-15 06:00:00,30390.33,30463.84,30450.0,30419.73,94.7674533,-0.17100280255215874,False,True,30413.97,30450.5935
2023-04-15 07:00:00,30413.21,30493.54,30421.62,30453.18,144.02124783,-0.10862373199580876,False,True,30423.795999999995,30431.590500000002
2023-04-15 08:00:00,30385.84,30483.29,30453.17,30412.27,107.07405898,-0.06690724178796702,False,True,30424.55,30419.865
2023-04-15 09:00:00,30412.24,30492.52,30412.27,30485.03,130.91619185,-0.0014182944080795765,False,True,30444.146,30406.5815
2023-04-15 10:00:00,30425.16,30500.0,30485.13,30443.89,174.03117545,0.047029640019647836,False,True,30442.82,30397.2575
2023-04-15 11:00:00,30395.53,30471.01,30443.89,30418.09,200.39433677,0.05536161556170188,False,True,30442.492,30405.124
2023-04-15 12:00:00,30405.5,30480.81,30418.08,30455.24,424.14777883,0.054847627884930084,False,True,30442.904,30419.2085
2023-04-15 13:00:00,30313.73,30477.69,30455.23,30362.19,278.73383896,0.041011878829800875,False,True,30432.888,30422.5825
2023-04-15 14:00:00,30329.5,30412.78,30362.19,30390.87,244.94948612,0.027901383651924957,True,False,30414.056,30427.240499999996
2023-04-15 15:00:00,30351.01,30453.34,30391.62,30358.33,419.53682333,0.00876756079278926,True,False,30396.944,30427.908499999998
2023-04-15 16:00:00,30291.17,30375.39,30357.89,30344.85,299.00725959,-0.0018654437696547718,False,True,30382.296000000002,30421.371000000003
2023-04-15 17:00:00,30231.76,30354.09,30346.48,30276.08,239.69213958,-0.022052299052791532,False,True,30346.464,30411.068
2023-04-15 18:00:00,30272.54,30342.56,30275.28,30335.36,218.25472749,-0.031124718998280215,False,True,30341.097999999998,30404.706
2023-04-15 19:00:00,30257.11,30367.29,30335.36,30362.6,189.49468426,-0.03148350508028749,False,True,30335.444,30398.189999999995
2023-04-15 20:00:00,30287.85,30375.0,30362.6,30306.08,278.51560098,-0.049011757808571,False,True,30324.994,30393.494
2023-04-15 21:00:00,30269.44,30330.0,30306.07,30293.08,197.9730834,-0.06791028581671843,False,True,30314.640000000003,30388.3495
2023-04-15 22:00:00,30266.01,30395.19,30293.08,30379.62,275.70977162,-0.06896219775697116,False,True,30335.347999999998,30387.127999999997
2023-04-15 23:00:00,30304.18,30392.42,30379.62,30324.11,174.291483,-0.07839248314651752,False,True,30333.097999999998,30382.908499999998
2023-04-16 00:00:00,30289.56,30349.91,30325.07,30304.04,292.03925164,-0.0916694768204461,False,True,30321.386,30378.758
2023-04-16 01:00:00,30148.28,30305.28,30305.23,30264.83,291.81383971,-0.10347225968083104,False,True,30313.136,30369.4735
2023-04-16 02:00:00,30250.21,30317.58,30263.88,30291.45,111.95108438,-0.10944314692625451,False,True,30312.809999999998,30363.059500000003
2023-04-16 03:00:00,30254.4,30301.65,30291.38,30278.5,105.17152995,-0.11103691717313226,False,True,30292.586,30354.3255
2023-04-16 04:00:00,30273.48,30344.72,30278.5,30331.65,112.8313058,-0.10336471345001955,False,True,30294.094,30350.2945
2023-04-16 05:00:00,30319.65,30370.12,30331.66,30336.47,142.93356895,-0.08577786323892342,False,True,30300.579999999998,30342.866500000004
2023-04-16 06:00:00,30326.33,30382.85,30335.93,30334.21,65.84204851,-0.06922991927293728,False,True,30314.456,30337.3825
2023-04-16 07:00:00,30321.54,30425.25,30334.2,30371.27,127.0284584,-0.047176710809487606,False,True,30330.420000000002,30335.041500000003
2023-04-16 08:00:00,30349.66,30383.06,30371.26,30359.86,53.0494716,-0.02422739827432101,False,True,30346.692,30330.2725
2023-04-16 09:00:00,30279.68,30360.35,30360.15,30302.02,208.05663382,-0.020068681297644015,False,True,30340.766000000003,30327.264000000003
2023-04-16 10:00:00,30277.53,30321.23,30301.47,30321.23,74.00205975,-0.01001273260248863,False,True,30337.718,30323.782
2023-04-16 11:00:00,30237.17,30354.51,30322.3,30252.91,111.55826933,-0.014967752006145276,False,True,30321.458000000002,30318.511000000006
2023-04-16 12:00:00,30226.31,30304.54,30251.24,30282.39,244.6238336,-0.014984563753302838,False,True,30303.682,30315.388
2023-04-16 13:00:00,30183.95,30290.05,30284.83,30279.39,233.23936568,-0.02148161579648602,False,True,30287.588,30315.5535
2023-04-16 14:00:00,30267.29,30349.15,30279.77,30333.48,264.3028874,-0.013659141505290172,False,True,30293.879999999997,30315.459500000004
2023-04-16 15:00:00,30322.28,30390.71,30332.21,30357.31,277.46536465,0.00021836633999300223,False,True,30301.095999999998,30315.195
2023-04-16 16:00:00,30259.14,30369.73,30356.98,30361.2,277.92202831,0.008912644351933703,False,True,30322.754000000004,30317.951
2023-04-16 17:00:00,30312.1,30405.16,30361.11,30322.81,292.71821753,0.007812315837325949,False,True,30330.838,30319.4375
2023-04-16 18:00:00,30316.04,30510.2,30321.85,30507.25,331.4089065,0.04529733846128472,False,True,30376.410000000003,30325.819
2023-04-16 19:00:00,30302.42,30572.1,30501.29,30336.85,763.09334532,0.044440723021263645,False,True,30377.083999999995,30326.456
2023-04-16 20:00:00,30209.89,30433.06,30333.89,30367.24,399.72181192,0.0459862316304159,False,True,30379.07,30329.615999999998
2023-04-16 21:00:00,30273.08,30417.03,30367.24,30413.37,484.99263884,0.05007747258170706,False,True,30389.503999999997,30337.042999999998
2023-04-16 22:00:00,30228.01,30431.54,30413.31,30355.08,598.52526828,0.04370822529516102,False,True,30395.958000000002,30340.2245
2023-04-16 23:00:00,30266.91,30384.6,30355.08,30326.09,365.95792474,0.030043703671506217,False,True,30359.726000000002,30342.604
2023-04-17 00:00:00,29802.15,30340.21,30321.41,29869.19,1563.26280082,-0.0576145378809973,False,True,30266.194,30319.481
2023-04-17 01:00:00,29767.86,30060.93,29869.18,29965.77,1339.94047736,-0.11798945371953219,False,True,30185.9,30300.945999999996
2023-04-17 02:00:00,29907.29,30120.83,29965.33,30035.49,738.20428589,-0.15844456888974545,False,True,30110.324,30286.010000000002
2023-04-17 03:00:00,29968.4,30062.47,30035.17,30003.78,223.14917309,-0.1941183037101165,False,True,30040.064000000002,30267.635499999997
2023-04-17 04:00:00,29931.37,30010.97,30002.98,30001.9,205.16993666,-0.2233556834737333,False,True,29975.226000000002,30249.7375
2023-04-17 05:00:00,29955.5,30034.69,30001.93,30022.54,167.96913134,-0.24725503150084066,False,True,30005.896,30235.7635
2023-04-17 06:00:00,29913.0,30031.66,30020.41,29930.96,175.9639089,-0.27950396844581377,False,True,29998.934,30216.25
2023-04-17 07:00:00,29851.0,29962.73,29930.96,29864.74,272.46068608,-0.3218936291229605,False,True,29964.784000000003,30196.8415
2023-04-17 08:00:00,29816.99,29940.72,29864.54,29933.84,212.99821967,-0.3419933628650348,False,True,29950.796000000002,30179.413999999997
2023-04-17 09:00:00,29867.85,29944.14,29931.82,29899.98,224.48214165,-0.361871398006828,False,True,29930.412,30160.4435
2023-04-17 10:00:00,29788.0,29917.4,29899.98,29907.29,431.77485992,-0.3684732702943054,False,True,29907.362,30139.134
2023-04-17 11:00:00,29405.36,29914.62,29905.06,29589.47,987.56994635,-0.4199917500959641,False,True,29839.064000000002,30100.742000000006
2023-04-17 12:00:00,29457.01,29617.33,29586.84,29548.66,892.32156087,-0.4636735665546991,False,True,29775.848000000005,30060.114999999998
2023-04-17 13:00:00,29265.02,29559.73,29550.2,29417.63,1089.55422653,-0.5187606568614358,False,True,29672.606,30014.856
2023-04-17 14:00:00,29367.59,29502.6,29416.17,29457.13,614.73215289,-0.5327355592200338,False,True,29584.036,29962.35
2023-04-17 15:00:00,29251.71,29484.0,29457.14,29373.16,671.90492941,-0.5591420266863663,False,True,29477.21,29914.165500000003
2023-04-17 16:00:00,29338.84,29548.02,29372.19,29479.84,604.21566844,-0.5483886588164754,False,True,29455.283999999996,29869.7955
2023-04-17 17:00:00,29461.6,29547.99,29480.7,29480.59,421.0666013,-0.5196171712558276,False,True,29441.670000000002,29823.156500000005
