time,open,high,low,close,volume,squeeze_momentum,squeeze_on,squeeze_off,short_term_MA,long_term_MA
2023-04-17 18:00:00,29472.94,29594.45,29480.32,29544.24,395.6978183,-0.47204435260000555,False,True,29466.992,29782.614500000003
2023-04-17 19:00:00,29459.64,29601.55,29544.23,29483.15,795.51235292,-0.4272623333723332,False,True,29472.196000000004,29740.4675
2023-04-17 20:00:00,29430.0,29519.4,29483.18,29461.89,530.6832355,-0.41891892171056927,False,True,29489.942,29720.102499999997
2023-04-17 21:00:00,29403.62,29488.78,29461.89,29473.41,303.82756027,-0.395919054924636,False,True,29488.656,29695.484500000002
2023-04-17 22:00:00,29472.27,29556.08,29473.41,29524.0,354.3828096,-0.3529313321167223,False,True,29497.338,29669.909999999996
2023-04-17 23:00:00,29411.54,29534.38,29521.59,29449.91,201.19356084,-0.321010074918328,False,True,29478.471999999998,29642.216500000002
2023-04-18 00:00:00,29300.0,29476.15,29449.91,29379.91,311.80264713,-0.29573959160078417,False,True,29457.824,29611.117
2023-04-18 01:00:00,29103.89,29428.47,29378.15,29386.22,766.72120321,-0.2606057076472164,False,True,29442.690000000002,29579.301
2023-04-18 02:00:00,29386.38,29507.06,29386.38,29485.95,272.62452332,-0.2106100371155871,False,True,29445.197999999997,29557.0505
2023-04-18 03:00:00,29456.82,29525.83,29485.12,29465.06,207.85362007,-0.1678157515683376,False,True,29433.409999999996,29537.066500000004
2023-04-18 04:00:00,29455.0,29529.94,29465.16,29514.66,187.84762211,-0.10801903453542494,False,True,29446.359999999997,29516.107500000002
2023-04-18 05:00:00,29507.38,29615.73,29514.66,29561.21,255.56317605,-0.04168656273808009,False,True,29482.620000000003,29499.169
2023-04-18 06:00:00,29559.14,29754.22,29560.69,29730.67,388.45263486,0.0545744319413458,False,True,29551.51,29490.338
2023-04-18 07:00:00,29682.23,29817.64,29730.9,29787.02,293.83937741,0.12714491520814433,False,True,29611.724,29500.2155
2023-04-18 08:00:00,29706.53,29846.85,29785.3,29718.09,252.27013192,0.1746098193779747,False,True,29662.329999999998,29508.686999999998
2023-04-18 09:00:00,29711.1,29949.17,29718.09,29908.97,430.44113424,0.23404116664480518,False,True,29741.192,29533.254000000004
2023-04-18 10:00:00,29873.75,29985.4,29911.25,29912.84,410.8681715,0.28474921110421747,False,True,29811.518,29556.039500000003
2023-04-18 11:00:00,29893.95,30396.1,29910.66,30394.07,988.54264022,0.3975911332882959,False,True,29944.197999999997,29607.085
2023-04-18 12:00:00,30283.93,30500.0,30391.73,30317.43,1310.52218084,0.48465246013928387,False,True,30050.28,29648.964500000002
2023-04-18 13:00:00,30289.43,30445.92,30317.05,30389.92,798.49399368,0.5661881898668549,False,True,30184.646,29694.431
2023-04-18 14:00:00,30128.12,30404.17,30388.17,30260.8,809.75299454,0.6134925909146021,False,True,30255.012,29730.259
2023-04-18 15:00:00,30108.76,30300.0,30258.86,30194.55,627.11762002,0.6302136215516327,False,True,30311.354000000003,29765.829000000005
2023-04-18 16:00:00,30167.16,30278.29,30198.75,30234.99,560.17382189,0.638946022956552,False,True,30279.538,29804.484000000004
2023-04-18 17:00:00,30035.35,30271.39,30233.47,30046.98,624.7531447,0.6023218013071006,False,True,30225.447999999997,29833.1625
2023-04-18 18:00:00,29967.61,30282.39,30045.6,30159.51,921.59053683,0.5808774444021023,False,True,30179.365999999998,29864.938000000002
2023-04-18 19:00:00,30107.55,30247.87,30159.51,30224.17,483.06543442,0.5539057052342462,False,True,30172.04,29903.651
2023-04-18 20:00:00,30156.22,30463.84,30223.35,30426.34,549.30629784,0.5430320593843283,False,True,30218.397999999997,29955.972500000003
2023-04-18 21:00:00,30281.92,30451.17,30425.49,30378.06,479.99603444,0.5084389963355973,False,True,30247.012,30005.564499999997
2023-04-18 22:00:00,30298.21,30414.89,30378.06,30378.23,306.59793232,0.46964031542026363,False,True,30313.262,30050.1785
2023-04-18 23:00:00,30308.77,30426.4,30379.18,30393.4,411.3253009,0.41991193527658444,False,True,30360.04,30096.595499999996
2023-04-19 00:00:00,30290.53,30430.72,30394.5,30332.1,370.43317357,0.35305858224513276,False,True,30381.626,30137.467500000006
2023-04-19 01:00:00,30229.99,30360.1,30331.83,30246.69,346.88076202,0.26787581937732025,False,True,30345.696000000004,30171.741499999996
2023-04-19 02:00:00,30133.44,30270.82,30244.6,30211.24,588.32417569,0.18824643893535872,False,True,30312.332000000002,30195.77
2023-04-19 03:00:00,30190.0,30294.55,30211.23,30224.38,161.01244253,0.11518864628322682,False,True,30281.561999999998,30217.638
2023-04-19 04:00:00,30156.65,30252.78,30226.07,30214.25,216.32153433,0.03281991211087405,False,True,30245.732,30242.446000000004
2023-04-19 05:00:00,30184.89,30340.19,30213.24,30279.75,215.57131476,-0.022194333279405964,False,True,30235.262,30260.984999999997
2023-04-19 06:00:00,30017.29,30290.28,30279.69,30022.7,519.74493749,-0.1214701904549754,False,True,30190.464,30266.477999999996
2023-04-19 07:00:00,29993.0,30133.87,30022.71,30088.99,271.87985419,-0.15787002793588126,False,True,30166.014000000003,30251.224000000006
2023-04-19 08:00:00,29010.0,30090.0,30088.98,29190.04,3823.43372941,-0.3447331903871491,False,True,29959.146,30194.854499999998
2023-04-19 09:00:00,29055.72,29346.66,29190.17,29212.19,1316.48044531,-0.4918089606553949,False,True,29758.734000000004,30135.968
2023-04-19 10:00:00,29100.0,29287.19,29212.11,29266.22,796.67904512,-0.613217178703563,False,True,29556.028000000002,30086.239
2023-04-19 11:00:00,29244.65,29345.62,29266.16,29325.63,490.64747433,-0.7067286567078089,False,True,29416.614,30042.792999999998
2023-04-19 12:00:00,29185.4,29325.68,29323.78,29226.26,984.94888549,-0.7930277065631882,False,True,29244.068,29992.3565
2023-04-19 13:00:00,29181.47,29353.05,29226.26,29341.02,828.74062747,-0.8558227797274313,False,True,29274.264000000003,29957.058500000003
2023-04-19 14:00:00,29336.46,29526.98,29340.76,29413.33,978.97164635,-0.8802892384865056,False,True,29314.492,29919.749499999998
2023-04-19 15:00:00,29121.91,29450.49,29412.37,29289.02,1279.04314938,-0.9052703114052484,False,True,29319.052000000003,29872.992
2023-04-19 16:00:00,29259.57,29397.15,29289.36,29335.17,592.5271709,-0.8857151484835668,False,True,29320.96,29818.433499999996
2023-04-19 17:00:00,29109.15,29350.53,29335.2,29337.59,712.62044963,-0.8521176812780262,False,True,29343.226000000002,29766.410000000003
2023-04-19 18:00:00,29233.32,29376.55,29336.26,29296.85,680.69330458,-0.8093435689291829,False,True,29334.392,29712.340999999997
2023-04-19 19:00:00,29212.93,29368.55,29296.38,29237.74,907.67936282,-0.759479583306332,False,True,29299.273999999998,29654.558
2023-04-19 20:00:00,29163.38,29329.88,29235.44,29247.77,1068.20050408,-0.6977204097183808,False,True,29291.023999999998,29600.341500000002
2023-04-19 21:00:00,28814.0,29276.6,29247.64,29183.35,1159.02714254,-0.6413867531722653,False,True,29260.659999999996,29547.1745
2023-04-19 22:00:00,29046.17,29247.04,29183.35,29092.12,642.89052849,-0.591164356458963,False,True,29211.566000000003,29491.2185
2023-04-19 23:00:00,28595.28,29103.95,29089.79,28809.72,1999.12685524,-0.5743231264329492,False,True,29114.140000000003,29420.4855
2023-04-20 00:00:00,28730.0,28972.21,28809.71,28931.09,672.23472634,-0.5186862715605052,False,True,29052.810000000005,29356.327500000003
2023-04-20 01:00:00,28847.72,29009.33,28931.09,28946.24,651.35500229,-0.43865503714412657,False,True,28992.504000000004,29289.652000000002
2023-04-20 02:00:00,28729.83,28973.74,28946.24,28759.72,491.4350925,-0.3998138362282361,False,True,28907.778000000002,29226.503000000004
2023-04-20 03:00:00,28556.87,28897.7,28759.71,28878.61,545.37934033,-0.3188293800144255,False,True,28865.076,29165.983999999997
2023-04-20 04:00:00,28858.54,28972.33,28882.42,28882.89,374.92344839,-0.30921608976401455,False,True,28879.71,29150.626500000002
2023-04-20 05:00:00,28830.97,28960.45,28883.44,28909.31,257.4668133,-0.29489110022931064,False,True,28875.354000000003,29135.482500000002
2023-04-20 06:00:00,28907.48,29102.69,28909.86,28945.9,448.39831058,-0.27131711463569663,False,True,28875.286,29119.4665
2023-04-20 07:00:00,28856.8,28965.9,28941.1,28880.36,272.36878994,-0.25482253398895444,False,True,28899.414,29097.202999999998
2023-04-20 08:00:00,28750.74,28965.92,28878.62,28836.57,542.70432561,-0.2543528604340124,False,True,28891.006,29077.7185
2023-04-20 09:00:00,28827.93,28918.86,28836.57,28867.65,333.45352392,-0.23700296222221393,False,True,28887.958000000002,29054.05
2023-04-20 10:00:00,28784.96,28913.82,28867.65,28858.96,316.84788429,-0.21198057286862557,False,True,28877.888,29026.3315
2023-04-20 11:00:00,28600.0,28869.85,28858.92,28621.44,630.40477307,-0.23578949628534046,False,True,28812.995999999996,28992.952500000003
2023-04-20 12:00:00,28353.1,28956.83,28622.09,28896.37,1658.26770496,-0.20070579159098426,False,True,28816.197999999997,28971.012500000004
2023-04-20 13:00:00,28717.56,28906.65,28894.57,28825.67,930.55086114,-0.17434289949066342,False,True,28814.018,28945.4165
2023-04-20 14:00:00,28683.14,28883.64,28824.71,28721.91,575.97009077,-0.16474009553105284,False,True,28784.869999999995,28916.6695
2023-04-20 15:00:00,28450.0,28740.57,28724.9,28505.76,937.20489488,-0.19087065678549434,False,True,28714.23,28880.0705
2023-04-20 16:00:00,28249.31,28660.65,28505.82,28438.77,1668.54562432,-0.21678487485797548,False,True,28677.695999999996,28839.6205
2023-04-20 17:00:00,28348.48,28612.47,28443.37,28451.35,870.46770048,-0.2344745625735859,False,True,28588.692,28803.020500000002
2023-04-20 18:00:00,28267.54,28534.69,28454.11,28356.72,793.25162217,-0.26616209225096726,False,True,28494.902000000002,28766.250500000002
2023-04-20 19:00:00,27991.32,28361.27,28356.74,28099.28,1516.17393585,-0.3572674403082274,False,True,28370.376,28730.728500000005
2023-04-20 20:00:00,28015.11,28320.0,28096.49,28202.88,821.14934512,-0.4063389160833623,False,True,28309.8,28694.318
2023-04-20 21:00:00,28139.0,28290.83,28202.87,28233.86,696.97208346,-0.4353118100365895,False,True,28268.818,28658.699
2023-04-20 22:00:00,28179.49,28366.69,28234.79,28254.37,555.17589471,-0.46588252279821785,False,True,28229.422,28633.4315
2023-04-20 23:00:00,28189.32,28323.42,28254.37,28248.18,446.61031469,-0.4768965502173571,False,True,28207.714,28601.909999999996
2023-04-21 00:00:00,28071.08,28371.88,28248.18,28286.51,1483.36944775,-0.4705724568540895,False,True,28245.159999999996,28572.090999999997
2023-04-21 01:00:00,28190.01,28316.07,28286.51,28200.83,279.77167048,-0.46904535426756844,False,True,28244.75,28536.666999999998
2023-04-21 02:00:00,28137.59,28254.43,28198.97,28247.96,414.92106495,-0.4461985671181962,False,True,28247.57,28501.77
2023-04-21 03:00:00,28236.99,28338.04,28249.22,28321.31,227.66675469,-0.408104367344314,False,True,28260.958000000002,28473.817500000005
2023-04-21 04:00:00,28226.11,28348.83,28323.92,28239.21,184.41953986,-0.38222281170994543,False,True,28259.164,28443.9495
2023-04-21 05:00:00,28155.0,28259.36,28240.67,28157.58,531.25317765,-0.36028910878882664,False,True,28233.378000000004,28408.445999999996
2023-04-21 06:00:00,27815.0,28217.63,28155.12,27920.13,909.28530477,-0.3703216059162899,False,True,28177.238,28361.5045
2023-04-21 07:00:00,27834.73,28175.3,27916.48,28156.53,765.18489897,-0.34844894578219776,False,True,28158.952,28338.259
2023-04-21 08:00:00,28017.01,28238.87,28156.53,28067.92,429.956052,-0.3103826637927968,False,True,28108.273999999998,28296.836499999998
2023-04-21 09:00:00,27967.73,28117.4,28069.69,28059.48,278.3432597,-0.26904455353709833,False,True,28072.328,28258.527000000002
2023-04-21 10:00:00,27938.86,28150.78,28059.47,27999.33,314.7473748,-0.2378474162594582,False,True,28040.677999999996,28222.397999999997
2023-04-21 11:00:00,27910.76,28096.58,27998.65,28062.1,555.70693696,-0.20722738200373328,False,True,28069.071999999996,28200.214999999997
2023-04-21 12:00:00,27963.09,28227.9,28061.9,28215.89,669.39243348,-0.15255773139827436,False,True,28080.944,28189.070999999996
2023-04-21 13:00:00,28087.38,28305.34,28215.89,28109.21,580.45954571,-0.11534222665701416,False,True,28089.202,28171.964
2023-04-21 14:00:00,28020.05,28207.49,28107.5,28044.89,1924.65101326,-0.09608754424412115,False,True,28086.283999999996,28156.372499999998
2023-04-21 15:00:00,27972.41,28136.81,28044.88,28031.26,1025.83255553,-0.1025095036669717,False,True,28092.670000000002,28152.971499999996
2023-04-21 16:00:00,27935.19,28081.91,28031.23,28025.22,812.52311711,-0.10266438640664083,False,True,28085.294,28144.0885
2023-04-21 17:00:00,27752.07,28046.53,28027.62,27894.65,1303.18398437,-0.12245889947720977,False,True,28021.046000000002,28127.127999999997
2023-04-21 18:00:00,27700.0,27982.53,27895.13,27758.69,990.47451335,-0.16051554171363341,False,True,27950.942000000003,28102.344
2023-04-21 19:00:00,27173.36,27780.24,27756.07,27264.4,3028.60753444,-0.27769534600136364,False,True,27794.844,28053.155
2023-04-21 20:00:00,27169.13,27409.72,27264.85,27260.2,1329.7572356,-0.37450394736095893,False,True,27640.632,28001.839500000002
2023-04-21 21:00:00,27226.19,27373.98,27260.13,27277.91,529.64308522,-0.45853046081778187,False,True,27491.170000000002,27955.6935
2023-04-21 22:00:00,27133.0,27354.74,27277.91,27265.22,658.34376136,-0.5239520534270363,False,True,27365.284000000003,27906.5565
2023-04-21 23:00:00,27235.0,27338.17,27263.84,27253.85,438.49699844,-0.5672486188308784,False,True,27264.316000000003,27853.183499999996
2023-04-22 00:00:00,27204.33,27322.3,27252.96,27214.16,242.93812793,-0.6071313397054736,False,True,27254.268,27801.931
2023-04-22 01:00:00,27133.0,27302.54,27214.16,27284.98,388.60885303,-0.6255454908969756,False,True,27259.224,27758.301
2023-04-22 02:00:00,27223.48,27314.62,27284.98,27234.77,266.00756798,-0.6611976468619721,False,True,27250.595999999998,27724.033000000003
2023-04-22 03:00:00,27227.28,27366.98,27234.76,27320.07,247.69720898,-0.6489843874668537,False,True,27261.566,27682.21
2023-04-22 04:00:00,27297.04,27366.84,27320.07,27343.26,160.72999852,-0.6282801987739055,False,True,27279.447999999997,27645.976999999995
2023-04-22 05:00:00,27301.09,27400.0,27343.26,27400.0,133.51108984,-0.587632849908739,False,True,27316.615999999998,27613.002999999997
2023-04-22 06:00:00,27303.21,27400.99,27400.0,27350.6,146.53210144,-0.5517082143013939,False,True,27329.74,27580.566500000004
2023-04-22 07:00:00,27223.68,27356.12,27349.84,27278.93,250.25580469,-0.5132278899892962,False,True,27338.571999999996,27541.408000000003
2023-04-22 08:00:00,27184.54,27310.82,27277.67,27214.01,274.51259052,-0.4602683670403502,False,True,27317.359999999997,27491.313999999995
2023-04-22 09:00:00,27212.18,27272.48,27213.73,27239.57,194.53133056,-0.39872274552954795,False,True,27296.621999999996,27447.832000000002
2023-04-22 10:00:00,27180.99,27265.84,27239.57,27251.55,276.2268142,-0.3299212125676621,False,True,27266.931999999993,27408.165
2023-04-22 11:00:00,27238.07,27323.08,27250.7,27286.49,168.9520138,-0.24778281976503094,False,True,27254.109999999997,27370.9265
2023-04-22 12:00:00,27280.89,27359.71,27286.0,27336.21,184.18342582,-0.1508167556340465,False,True,27265.566000000003,27336.476000000002
2023-04-22 13:00:00,27234.6,27363.42,27336.21,27261.25,279.37721937,-0.07372894669978115,False,True,27275.014000000003,27304.806
2023-04-22 14:00:00,27244.41,27499.96,27259.64,27475.52,363.88579048,0.031553188391299516,False,True,27322.204000000005,27290.6475
2023-04-22 15:00:00,27387.9,27565.51,27477.64,27493.99,428.96170736,0.09012847933725461,False,True,27370.692,27302.127
2023-04-22 16:00:00,27486.44,27692.2,27495.67,27587.42,633.93144634,0.1530980133930916,False,True,27430.877999999997,27318.488
2023-04-22 17:00:00,27571.72,27789.21,27588.74,27669.39,546.83331282,0.21907469230449717,False,True,27497.514000000003,27338.061999999998
2023-04-22 18:00:00,27522.49,27681.17,27669.39,27600.83,260.05600819,0.2589658650845695,False,True,27565.43,27354.8425
2023-04-22 19:00:00,27584.84,27660.6,27600.83,27623.84,278.80840419,0.29101502359431236,False,True,27595.094,27373.342000000004
2023-04-22 20:00:00,27623.4,27705.0,27623.84,27637.91,300.45996907,0.3111169242037564,False,True,27623.877999999997,27394.529499999997
2023-04-22 21:00:00,27569.67,27674.01,27637.9,27674.01,178.76515589,0.3333541322661507,False,True,27641.195999999996,27413.981
2023-04-22 22:00:00,27654.32,27887.78,27674.01,27856.8,1067.12920071,0.3715872540612833,False,True,27678.677999999996,27445.0825
2023-04-22 23:00:00,27803.0,27886.31,27852.24,27821.41,283.96255791,0.39778653981599016,False,True,27722.794,27470.1495
2023-04-23 00:00:00,27435.0,27820.99,27820.99,27547.5,493.51006977,0.3684003625050094,False,True,27707.526,27480.3615
2023-04-23 01:00:00,27485.0,27668.41,27547.51,27559.8,327.96532816,0.34255016694287166,False,True,27691.904,27488.3515
2023-04-23 02:00:00,27493.91,27616.93,27559.79,27597.76,282.90077133,0.3158899447119178,False,True,27676.654,27500.709499999997
2023-04-23 03:00:00,27539.83,27652.01,27597.59,27566.94,219.88545091,0.2732684090169503,False,True,27618.682,27515.109999999997
2023-04-23 04:00:00,27554.04,27639.72,27566.49,27614.96,183.81478723,0.22954314742879064,False,True,27577.392,27535.1575
2023-04-23 05:00:00,27542.73,27632.93,27614.05,27594.0,211.98936435,0.1805147170914813,False,True,27586.692,27552.878999999997
2023-04-23 06:00:00,27570.85,27638.36,27594.01,27596.3,131.40564785,0.1301583540836499,False,True,27593.992,27570.116499999996
2023-04-23 07:00:00,27555.14,27759.81,27595.22,27726.63,273.28218369,0.10318858642828332,False,True,27619.765999999996,27592.123499999998
2023-04-23 08:00:00,27674.88,27776.67,27726.63,27716.16,148.9912605,0.07550056174408507,False,True,27649.609999999997,27611.121000000003
2023-04-23 09:00:00,27595.75,27733.86,27716.15,27638.28,138.4115213,0.02519028901569018,False,True,27654.273999999998,27629.972500000003
2023-04-23 10:00:00,27493.01,27657.1,27638.2,27536.06,168.54593928,-0.023387920172930468,False,True,27642.685999999998,27632.999499999998
2023-04-23 11:00:00,27518.45,27656.77,27534.18,27655.61,143.30679718,-0.04609617151989856,False,True,27654.548000000003,27641.0805
2023-04-23 12:00:00,27596.51,27743.17,27655.6,27614.91,198.9872025,-0.0666934022921403,False,True,27632.204000000005,27642.454999999998
2023-04-23 13:00:00,27584.84,27674.37,27613.31,27638.89,162.70893358,-0.07267502507424925,False,True,27616.75,27640.93
2023-04-23 14:00:00,27510.01,27688.96,27638.88,27563.33,237.90572709,-0.09522036167679515,False,True,27601.76,27639.055
2023-04-23 15:00:00,27333.2,27590.21,27562.02,27484.35,567.45518941,-0.12586023006670513,False,True,27591.417999999998,27632.080500000004
2023-04-23 16:00:00,27378.0,27690.68,27484.37,27590.44,390.2352079,-0.13230739251481285,False,True,27578.384000000002,27629.707000000002
2023-04-23 17:00:00,27484.08,27639.88,27590.82,27517.29,223.98933406,-0.1453304787329474,False,True,27558.859999999997,27621.871000000003
2023-04-23 18:00:00,27345.44,27549.12,27519.25,27460.13,475.65460095,-0.14586710736692168,False,True,27523.108,27602.0375
2023-04-23 19:00:00,27425.03,27538.21,27464.06,27474.37,279.48029001,-0.13883178525966203,False,True,27505.316,27584.6855
2023-04-23 20:00:00,27407.24,27550.7,27474.02,27507.94,253.71226646,-0.1451056791545943,False,True,27510.033999999996,27582.7075
2023-04-23 21:00:00,27478.2,27555.28,27507.94,27516.39,208.90877045,-0.14716334763736785,False,True,27495.224,27580.537
2023-04-23 22:00:00,27423.29,27642.8,27518.69,27594.64,275.28038869,-0.13099767949387423,False,True,27510.694,27580.381
2023-04-23 23:00:00,27544.28,27650.0,27594.0,27592.98,257.4407506,-0.11821933252482296,False,True,27537.263999999996,27581.683
2023-04-24 00:00:00,27428.92,27868.85,27592.7,27809.45,495.86113112,-0.06531083312745245,False,True,27604.28,27591.4075
2023-04-24 01:00:00,27690.93,28000.0,27809.02,27762.93,722.00325294,-0.028208834063638527,False,True,27655.278,27599.854000000003
2023-04-24 02:00:00,27673.14,27831.01,27762.89,27745.16,346.20940806,0.0012860773256555857,False,True,27701.032,27607.297
2023-04-24 03:00:00,27676.31,27796.49,27744.71,27791.17,166.11693213,0.04708622781717618,False,True,27740.338,27610.523999999998
2023-04-24 04:00:00,27691.42,27796.11,27791.17,27707.53,160.2820462,0.07460979512702247,False,True,27763.248,27610.092500000006
2023-04-24 05:00:00,27640.0,27764.17,27705.59,27659.25,151.20954596,0.08469157557579035,False,True,27733.208000000002,27611.141000000003
2023-04-24 06:00:00,27467.87,27710.32,27658.78,27546.85,253.01499767,0.06386977426195366,False,True,27689.992,27611.6805
2023-04-24 07:00:00,27346.27,27544.05,27544.05,27452.08,1322.34594713,0.03776154633691288,False,True,27631.376,27601.503999999997
2023-04-24 08:00:00,27158.67,27519.33,27450.7,27180.78,874.78261835,-0.03517934775010768,False,True,27509.298,27579.797499999997
2023-04-24 09:00:00,27164.58,27370.25,27175.33,27311.07,369.88836582,-0.07448773425301426,False,True,27430.006,27563.4065
2023-04-24 10:00:00,27305.07,27436.36,27312.11,27421.76,239.72508763,-0.0957433087326447,False,True,27382.508,27556.327999999998
2023-04-24 11:00:00,27375.96,27555.2,27421.8,27553.52,530.36934049,-0.09973460208440178,False,True,27383.841999999997,27559.7865
2023-04-24 12:00:00,27422.93,27580.88,27553.49,27444.2,373.41150903,-0.11387767356011418,False,True,27382.265999999996,27552.4745
2023-04-24 13:00:00,27386.9,27715.91,27444.85,27632.32,681.85466812,-0.1006953955676113,False,True,27472.574,27558.226000000002
2023-04-24 14:00:00,27277.83,27707.03,27632.31,27432.64,672.71607336,-0.1296118027689372,False,True,27496.888,27556.8515
2023-04-24 15:00:00,27217.73,27434.67,27432.62,27267.74,670.84791246,-0.1836153134353872,False,True,27466.083999999995,27546.52
2023-04-24 16:00:00,27045.17,27400.0,27268.36,27112.48,929.64124432,-0.256087407450792,False,True,27377.876,27526.747000000003
2023-04-24 17:00:00,26965.14,27415.21,27112.47,27381.82,849.45093401,-0.273470190401086,False,True,27365.4,27520.0185
2023-04-24 18:00:00,27284.5,27581.83,27382.55,27339.17,527.50461772,-0.2883603393643932,False,True,27306.77,27507.245000000003
2023-04-24 19:00:00,27318.33,27425.55,27342.45,27383.51,423.99389541,-0.2909079691188927,False,True,27296.944,27496.771500000003
2023-04-24 20:00:00,27328.49,27485.19,27382.83,27462.39,420.47772485,-0.25520032787644775,False,True,27335.874,27479.4185
2023-04-24 21:00:00,27320.0,27512.4,27462.1,27416.86,648.81678094,-0.22602950574572578,False,True,27396.75,27462.115
2023-04-24 22:00:00,27379.69,27517.55,27414.48,27462.98,182.59165062,-0.1854183446883838,False,True,27412.981999999996,27448.006
2023-04-24 23:00:00,27444.98,27563.32,27462.97,27515.05,245.47524612,-0.12753555536323435,False,True,27448.158000000003,27434.2
