time,open,high,low,close,volume,squeeze_momentum,squeeze_on,squeeze_off,short_term_MA,long_term_MA
2023-04-25 00:00:00,27432.71,27595.69,27513.85,27463.76,204.5542604,-0.0829542621542438,False,True,27464.207999999995,27422.0115
2023-04-25 01:00:00,27370.01,27522.24,27462.82,27402.9,218.57970571,-0.05051913853383114,False,True,27452.309999999998,27409.194
2023-04-25 02:00:00,27327.82,27436.73,27403.93,27406.94,196.19392327,-0.025197564300959718,False,True,27450.326,27402.1985
2023-04-25 03:00:00,27320.18,27437.42,27406.97,27347.68,217.93113044,-0.018471706781609906,False,True,27427.265999999996,27396.978500000005
2023-04-25 04:00:00,27331.29,27448.43,27347.69,27414.39,151.24871848,-0.025730389128378335,False,True,27407.134,27408.658999999996
2023-04-25 05:00:00,27322.36,27462.99,27414.23,27415.2,113.30315545,-0.025761167626879675,False,True,27397.422,27413.865499999996
2023-04-25 06:00:00,27347.28,27452.59,27415.32,27359.98,107.16902526,-0.027588166903002604,False,True,27388.838,27410.7765
2023-04-25 07:00:00,27243.72,27410.73,27362.94,27269.66,311.03213908,-0.03233782341635053,False,True,27361.382,27396.5835
2023-04-25 08:00:00,27194.51,27443.87,27270.26,27427.06,370.11062028,-0.016470960669668428,False,True,27377.258,27395.7265
2023-04-25 09:00:00,27281.36,27443.02,27427.17,27324.73,209.89701288,-0.0009718793114066967,False,True,27359.326,27380.346999999998
2023-04-25 10:00:00,27288.44,27353.38,27326.9,27334.11,234.50814952,0.0010741038057734435,False,True,27343.108,27375.4205
2023-04-25 11:00:00,27311.7,27435.0,27333.41,27390.04,312.17870329,-0.0033014862810502627,False,True,27349.120000000003,27381.535499999998
2023-04-25 12:00:00,27355.28,27474.35,27390.04,27391.9,249.93939813,-0.026227603230784734,True,False,27373.568,27395.5065
2023-04-25 13:00:00,27318.66,27469.65,27391.91,27344.87,561.95540859,-0.03767199071892771,True,False,27357.129999999997,27393.659000000003
2023-04-25 14:00:00,27209.58,27393.64,27343.71,27289.14,937.05364001,-0.06276882824628265,False,True,27350.012,27391.1575
2023-04-25 15:00:00,27265.49,27433.85,27290.75,27342.2,630.26445116,-0.07423983788939924,False,True,27351.630000000005,27389.091999999997
2023-04-25 16:00:00,27310.47,27420.0,27340.61,27392.89,447.84041591,-0.06855511410990749,False,True,27352.2,27385.617
2023-04-25 17:00:00,27317.93,27658.83,27392.89,27627.53,1197.83422123,-0.02565789001251558,False,True,27399.326,27396.1505
2023-04-25 18:00:00,27557.66,27789.94,27622.86,27581.07,974.09819108,0.00913733614828229,False,True,27446.566,27402.055
2023-04-25 19:00:00,27479.93,27664.46,27577.19,27612.29,569.07455178,0.052185888424671444,False,True,27511.195999999996,27406.916999999998
2023-04-25 20:00:00,27614.0,28054.87,27614.0,27978.62,1508.06536825,0.15062935192014798,False,True,27638.48,27432.659999999996
2023-04-25 21:00:00,27978.62,28315.89,27978.62,28270.49,1279.46874996,0.28211194938614564,False,True,27814.0,27476.039500000003
2023-04-25 22:00:00,28207.67,28400.0,28267.94,28240.38,643.29531753,0.3907377427127786,False,True,27936.57,27517.711499999998
2023-04-25 23:00:00,28161.74,28372.16,28240.91,28304.42,367.98365282,0.48754232694726946,False,True,28081.239999999998,27565.548499999997
2023-04-26 00:00:00,28268.01,28490.2,28304.42,28308.12,1513.76803378,0.5717385633784298,False,True,28220.406,27610.234999999997
2023-04-26 01:00:00,28255.58,28396.45,28308.11,28392.85,429.96576155,0.6524520309342783,False,True,28303.252,27659.117500000004
2023-04-26 02:00:00,28352.54,28414.7,28394.62,28396.29,246.1875175,0.7096524546379112,False,True,28328.412,27710.932999999997
2023-04-26 03:00:00,28312.72,28464.93,28395.93,28318.19,329.67656685,0.7260087599554249,False,True,28343.974,27763.359500000002
2023-04-26 04:00:00,28301.58,28381.82,28317.97,28332.41,211.71959939,0.7423376033165177,False,True,28349.571999999996,27808.626999999997
2023-04-26 05:00:00,28332.03,28426.76,28332.41,28400.56,161.30637616,0.7463033455969661,False,True,28368.059999999998,27862.4185
2023-04-26 06:00:00,28348.2,28582.18,28400.55,28399.44,647.66123408,0.7338864298599351,False,True,28369.377999999997,27915.684999999998
2023-04-26 07:00:00,28315.71,28415.4,28401.2,28379.32,234.74016097,0.7069535797863784,False,True,28365.983999999997,27965.148999999998
2023-04-26 08:00:00,28373.26,28784.84,28380.23,28735.01,1424.29155132,0.7254479993798606,False,True,28449.347999999998,28032.3045
2023-04-26 09:00:00,28690.48,28946.69,28735.53,28878.0,1064.57760951,0.7416578244630959,False,True,28558.465999999997,28108.961
2023-04-26 10:00:00,28787.06,29111.48,28882.82,29008.92,1206.52837801,0.7500832020934011,False,True,28680.138,28194.95
2023-04-26 11:00:00,28910.66,29146.12,29010.34,28960.91,727.65314945,0.7277923477840025,False,True,28792.431999999993,28275.885499999997
2023-04-26 12:00:00,28962.07,30050.66,28963.66,29970.15,3145.59302676,0.8571971597052811,False,True,29110.597999999998,28404.748499999998
2023-04-26 13:00:00,29659.37,30036.58,29970.15,29856.18,1916.42490758,0.9458195270012812,False,True,29334.832000000002,28516.180999999993
2023-04-26 14:00:00,29522.75,29891.36,29854.41,29703.49,1159.79878562,0.9682497277235722,False,True,29499.93,28622.302000000003
2023-04-26 15:00:00,29681.38,29860.44,29705.64,29817.68,1259.66525256,0.9815355550309082,False,True,29661.682,28732.5715
2023-04-26 16:00:00,29707.4,29903.39,29817.2,29807.66,1248.78696253,0.9965019305710462,False,True,29831.032,28824.0235
2023-04-26 17:00:00,29658.37,29851.11,29809.65,29719.69,666.08008242,1.0,False,True,29780.940000000002,28896.483499999995
2023-04-26 18:00:00,29701.59,29809.76,29724.91,29734.99,611.01604832,0.9860266380258736,False,True,29756.702,28971.213999999996
2023-04-26 19:00:00,27700.83,29739.76,29739.72,27894.99,5026.8271972,0.6437405212744581,False,True,29395.002,28950.742500000004
2023-04-26 20:00:00,27230.77,28434.83,27894.82,28434.83,5265.75301341,0.4177596633853044,False,True,29118.432,28957.078
2023-04-26 21:00:00,28104.19,28706.37,28428.98,28689.78,1439.05412394,0.2549054228409035,False,True,28894.856,28971.9245
2023-04-26 22:00:00,28183.3,28750.0,28685.04,28311.26,1146.33622641,0.03407650207661574,False,True,28613.170000000002,28967.673000000003
2023-04-26 23:00:00,28268.76,28471.67,28311.26,28426.08,552.97993931,-0.16016931897146033,False,True,28351.388,28973.067499999997
2023-04-27 00:00:00,28387.07,29483.37,28428.86,29235.11,2815.40624246,-0.20653622316706033,False,True,28619.412,29018.202500000003
2023-04-27 01:00:00,28549.09,29349.11,29234.69,28750.43,1623.75121808,-0.3376977021159704,False,True,28682.532,29035.696000000004
2023-04-27 02:00:00,28749.96,29113.67,28750.43,29038.31,715.73519182,-0.4163288213556012,False,True,28752.238,29067.6395
2023-04-27 03:00:00,28836.68,29058.01,29036.1,28897.48,593.44568794,-0.5239014946853541,False,True,28869.482,29093.547499999997
2023-04-27 04:00:00,28874.88,29164.74,28897.49,29106.79,487.00917214,-0.5617158227677826,False,True,29005.624,29112.1365
2023-04-27 05:00:00,29055.1,29285.57,29103.18,29091.98,559.35667781,-0.5877450644475997,False,True,28976.998,29122.835499999997
2023-04-27 06:00:00,28643.36,29108.11,29091.99,28809.83,938.19494238,-0.646907607887508,False,True,28988.878000000004,29112.881000000005
2023-04-27 07:00:00,28697.14,28965.95,28808.42,28901.46,603.00075223,-0.6849706137530815,False,True,28961.508,29109.9085
2023-04-27 08:00:00,28785.0,29107.78,28900.78,28965.39,467.24491416,-0.6084101933914096,False,True,28975.089999999997,29059.6705
2023-04-27 09:00:00,28875.27,29042.68,28965.38,28946.55,339.86996669,-0.524835311231158,False,True,28943.041999999998,29014.188999999995
2023-04-27 10:00:00,28900.0,29051.8,28945.85,29007.77,342.52661557,-0.42763431601344964,False,True,28926.2,28979.403
2023-04-27 11:00:00,28892.48,29154.86,29006.27,28947.82,655.94578211,-0.31835101204450034,False,True,28953.798,28935.910000000003
2023-04-27 12:00:00,28670.0,29072.01,28943.26,28871.89,1097.22079123,-0.2090398666366564,False,True,28947.884,28889.121499999997
2023-04-27 13:00:00,28861.47,28972.03,28874.83,28943.69,947.86996989,-0.0806785125046957,False,True,28943.544,28850.321500000002
2023-04-27 14:00:00,28941.11,29105.34,28944.09,28987.58,725.69249604,0.0674395995600358,False,True,28951.75,28812.951
2023-04-27 15:00:00,28829.39,29573.35,28988.85,29156.38,2148.2351701,0.07582563226798535,False,True,28981.472,28876.020499999995
2023-04-27 16:00:00,29018.85,29224.2,29158.79,29140.17,473.10316426,0.10632356074053317,False,True,29019.942,28911.2875
2023-04-27 17:00:00,29097.26,29444.4,29140.17,29304.81,791.38073742,0.17227923787937888,False,True,29106.526,28942.038999999997
2023-04-27 18:00:00,29233.92,29900.0,29304.27,29779.1,2079.34380047,0.26657170428421056,False,True,29273.607999999997,29015.431
2023-04-27 19:00:00,29458.91,29870.0,29779.11,29694.17,2615.88630478,0.3250820049272463,False,True,29414.926,29078.835499999997
2023-04-27 20:00:00,29478.84,29767.55,29693.71,29635.8,1308.32360218,0.4246446071424781,False,True,29510.809999999998,29098.870000000003
2023-04-27 21:00:00,29542.9,29794.64,29632.35,29657.72,690.72623037,0.4694505562204843,False,True,29614.32,29144.2345
2023-04-27 22:00:00,29271.35,29680.2,29657.73,29399.74,863.23968742,0.4771965030434213,False,True,29633.306,29162.306
2023-04-27 23:00:00,29386.88,29510.78,29402.37,29483.72,427.85448023,0.4755911686857041,False,True,29574.23,29191.618
2023-04-28 00:00:00,29361.42,29573.72,29486.97,29565.45,576.00434133,0.49482204699393456,False,True,29548.485999999997,29214.551
2023-04-28 01:00:00,29409.92,29606.45,29566.64,29523.91,567.94087172,0.49517417304628064,False,True,29526.108,29236.147500000003
2023-04-28 02:00:00,29381.52,29559.12,29526.86,29407.39,390.02345771,0.43938545557573705,False,True,29476.041999999998,29266.025499999996
2023-04-28 03:00:00,29337.92,29448.91,29405.31,29433.73,261.88158896,0.38615717146357736,False,True,29482.840000000004,29292.639000000003
2023-04-28 04:00:00,29417.11,29549.75,29433.72,29504.24,355.02734112,0.3447071969605331,False,True,29486.944,29319.5815
2023-04-28 05:00:00,29463.97,29580.95,29502.64,29491.68,191.31242168,0.29448200689696175,False,True,29472.190000000002,29346.838
2023-04-28 06:00:00,29406.02,29535.51,29489.24,29477.92,239.62758164,0.24338437315699726,False,True,29462.992,29370.345500000003
2023-04-28 07:00:00,29445.94,29541.33,29479.81,29505.58,365.18160796,0.18910284779320452,False,True,29482.630000000005,29398.233499999995
2023-04-28 08:00:00,29153.24,29511.12,29505.37,29259.64,638.52810053,0.08251909231331431,False,True,29447.811999999998,29417.621000000003
2023-04-28 09:00:00,29147.0,29308.57,29259.71,29214.32,305.51598616,-0.023023224044373587,False,True,29389.828,29431.152500000004
2023-04-28 10:00:00,29183.66,29365.26,29214.31,29274.71,248.08263173,-0.10931070754345401,False,True,29346.433999999997,29445.509000000002
2023-04-28 11:00:00,29213.93,29342.06,29274.72,29247.77,415.71812939,-0.181486737866771,False,True,29300.404,29450.078500000003
2023-04-28 12:00:00,29201.24,29481.83,29251.49,29243.36,565.11784327,-0.25515381095991424,False,True,29247.96,29455.238
2023-04-28 13:00:00,28900.0,29372.22,29243.38,29044.23,1280.19596257,-0.3449516061272308,False,True,29204.878000000004,29442.209000000003
2023-04-28 14:00:00,29015.06,29326.55,29041.69,29111.32,2174.44358115,-0.3687878163546104,False,True,29184.278,29408.819999999996
2023-04-28 15:00:00,28963.19,29194.76,29108.88,29158.78,781.34571694,-0.3787282070233277,False,True,29161.091999999997,29382.0505
2023-04-28 16:00:00,29114.86,29316.34,29158.79,29288.5,577.63611739,-0.3591590436684239,False,True,29169.238,29364.6855
2023-04-28 17:00:00,29157.32,29304.77,29288.01,29256.36,507.80170346,-0.33410112891724264,False,True,29171.838,29344.6175
2023-04-28 18:00:00,29130.0,29275.81,29254.83,29261.62,596.02128644,-0.3243236035928613,False,True,29215.316,29337.711499999998
2023-04-28 19:00:00,29262.41,29458.63,29263.91,29338.34,1250.15762428,-0.29033461825799045,False,True,29260.719999999994,29330.442500000005
2023-04-28 20:00:00,29312.11,29426.53,29338.38,29359.45,742.40847175,-0.2419769332948985,False,True,29300.854,29320.142499999998
2023-04-28 21:00:00,29320.24,29394.97,29361.86,29355.81,549.72094119,-0.19421442055759072,False,True,29314.316,29311.7375
2023-04-28 22:00:00,29345.29,29457.89,29355.81,29367.89,303.9171818,-0.1534956683602698,False,True,29336.622000000003,29309.7625
2023-04-28 23:00:00,29293.16,29421.33,29368.74,29338.63,300.42889819,-0.11637139883988917,False,True,29352.023999999998,29305.007499999996
2023-04-29 00:00:00,29217.65,29386.16,29339.47,29288.44,236.81798245,-0.08091810291762878,False,True,29342.044,29294.2175
2023-04-29 01:00:00,29240.98,29331.28,29288.44,29296.8,236.60622456,-0.04316304146461928,False,True,29329.514000000003,29284.4735
2023-04-29 02:00:00,29293.38,29425.18,29296.8,29402.95,287.36313996,0.012488119223389254,False,True,29338.942000000003,29280.725
2023-04-29 03:00:00,29363.16,29424.27,29402.99,29369.27,253.93193665,0.06340062389882697,False,True,29339.218,29273.9095
2023-04-29 04:00:00,29363.01,29470.0,29369.65,29397.65,156.63325089,0.09426968847466849,False,True,29351.022000000004,29280.810000000005
2023-04-29 05:00:00,29373.53,29456.27,29397.51,29380.49,140.331664,0.11121511675299554,False,True,29369.432,29289.1185
2023-04-29 06:00:00,29301.07,29405.29,29380.42,29351.32,225.09717336,0.1223699231874957,False,True,29380.336,29292.949
2023-04-29 07:00:00,29315.8,29395.97,29348.69,29365.46,128.68966151,0.12933393402639407,False,True,29372.838,29298.833499999997
2023-04-29 08:00:00,29293.94,29385.36,29368.81,29335.8,108.99428202,0.1259321812907143,False,True,29366.144,29303.4555
2023-04-29 09:00:00,29270.12,29345.08,29336.55,29324.05,121.08796272,0.09759621610796629,False,True,29351.424,29317.446500000002
2023-04-29 10:00:00,29259.22,29334.67,29323.8,29288.6,136.96485351,0.0645345444713284,False,True,29333.045999999995,29326.310500000003
2023-04-29 11:00:00,29257.43,29360.06,29287.99,29352.39,229.09683187,0.044488317757837736,True,False,29333.26,29335.991
2023-04-29 12:00:00,29299.66,29363.32,29352.38,29303.61,212.91792783,0.02578611242441638,False,True,29320.890000000003,29336.7465
2023-04-29 13:00:00,29297.87,29416.3,29302.12,29404.69,187.59894973,0.021964881111216156,True,False,29334.667999999998,29344.163
2023-04-29 14:00:00,29342.61,29418.02,29401.94,29355.86,163.09733355,0.008063827388986335,True,False,29341.03,29348.875
2023-04-29 15:00:00,29240.45,29366.67,29355.85,29289.69,188.77602203,-0.010883759394625315,True,False,29341.248,29346.442499999997
2023-04-29 16:00:00,29265.49,29330.04,29288.9,29305.28,202.63430837,-0.0231101143032229,False,True,29331.826,29343.734000000004
2023-04-29 17:00:00,29057.3,29308.35,29304.85,29179.2,486.25888208,-0.05513980468850356,False,True,29306.944,29334.903499999997
2023-04-29 18:00:00,29144.47,29243.81,29179.2,29200.03,180.81476807,-0.07778351257877615,False,True,29266.012,29326.510500000004
2023-04-29 19:00:00,29187.94,29333.51,29202.55,29259.04,173.86253076,-0.08932261574834265,False,True,29246.647999999997,29322.531
2023-04-29 20:00:00,29218.81,29292.94,29259.04,29239.78,132.55391996,-0.10649875589703109,False,True,29236.665999999997,29320.097999999998
2023-04-29 21:00:00,29187.82,29279.6,29238.41,29251.29,151.25343661,-0.11868940352590494,False,True,29225.868,29317.822500000002
2023-04-29 22:00:00,29185.87,29258.98,29251.36,29219.38,381.13582349,-0.12392225349931431,False,True,29233.904,29308.644
2023-04-29 23:00:00,29156.01,29261.67,29218.22,29249.35,187.20831208,-0.12255475585151077,False,True,29243.768,29302.647999999997
2023-04-30 00:00:00,29135.86,29250.99,29249.24,29158.96,110.34120598,-0.1308374188813009,False,True,29223.752,29290.713499999994
2023-04-30 01:00:00,29095.92,29190.32,29156.12,29116.31,265.90054801,-0.143430957886379,False,True,29199.058,29277.5045
2023-04-30 02:00:00,29105.92,29208.76,29116.3,29196.93,148.13307937,-0.1400003195736425,False,True,29188.185999999998,29269.784999999996
2023-04-30 03:00:00,29159.03,29215.15,29196.93,29197.94,99.44974379,-0.13236217271831788,False,True,29183.897999999997,29261.409000000003
2023-04-30 04:00:00,29185.17,29238.45,29197.94,29228.1,73.13404126,-0.11954220617753424,False,True,29179.647999999997,29256.023999999998
2023-04-30 05:00:00,29221.98,29284.46,29228.09,29276.48,115.9289954,-0.0985622415092833,False,True,29203.152000000002,29253.645499999995
2023-04-30 06:00:00,29252.39,29302.87,29277.42,29293.16,100.07142953,-0.0787546980435293,False,True,29238.521999999997,29253.873499999998
2023-04-30 07:00:00,29280.0,29314.46,29293.16,29283.13,69.83639973,-0.05626784889633082,False,True,29255.762,29250.410499999998
2023-04-30 08:00:00,29256.79,29365.13,29283.13,29289.84,117.8592594,-0.037576376854135035,False,True,29274.142,29249.721999999998
2023-04-30 09:00:00,29235.47,29295.59,29287.56,29273.05,85.93909304,-0.012972945131714661,False,True,29283.132,29243.140000000003
2023-04-30 10:00:00,29201.77,29335.09,29275.25,29241.19,97.09037384,0.0022269221563039673,False,True,29276.074,29237.4065
2023-04-30 11:00:00,29178.69,29272.48,29242.69,29216.74,78.60339582,0.007849132373507517,False,True,29260.789999999997,29233.759
2023-04-30 12:00:00,29200.95,29270.0,29215.91,29256.23,81.81186059,0.022140505150272497,False,True,29255.409999999996,29231.306499999995
2023-04-30 13:00:00,29252.35,29346.15,29256.79,29316.63,131.56584797,0.034370648147217686,False,True,29260.768,29238.177999999996
2023-04-30 14:00:00,29264.4,29452.23,29316.49,29413.96,237.67180582,0.06156289133147776,False,True,29288.95,29248.874499999998
2023-04-30 15:00:00,29415.23,29969.99,29415.23,29670.67,1554.99499797,0.1320528069305786,False,True,29374.846,29269.456
2023-04-30 16:00:00,29637.24,29882.23,29673.46,29725.61,461.78861589,0.1999714301343977,False,True,29476.620000000003,29293.747500000005
2023-04-30 17:00:00,29655.0,29842.32,29727.25,29659.58,325.64975058,0.2463866251586815,False,True,29557.29,29314.162
2023-04-30 18:00:00,29526.98,29689.11,29658.22,29596.03,261.45297239,0.27015189012742286,False,True,29613.170000000002,29332.9945
2023-04-30 19:00:00,29238.7,29613.77,29592.92,29383.67,803.28431343,0.25296951658617234,False,True,29607.112,29339.710499999997
2023-04-30 20:00:00,29171.1,29383.65,29383.65,29354.57,509.09589483,0.22048606845519927,False,True,29543.892,29349.491
2023-04-30 21:00:00,29332.28,29506.94,29353.41,29430.36,384.38605394,0.19422058658640207,False,True,29484.841999999997,29365.1935
2023-04-30 22:00:00,29372.68,29451.74,29433.54,29389.59,355.35540374,0.16412023448998936,False,True,29430.844,29374.826500000003
2023-04-30 23:00:00,29186.97,29437.51,29390.12,29247.14,367.72323139,0.10747126393679182,False,True,29361.066000000003,29377.2865
2023-05-01 00:00:00,29222.22,29348.6,29240.49,29327.39,397.76707286,0.06868098103593168,False,True,29349.809999999998,29382.251
2023-05-01 01:00:00,28379.01,29330.26,29327.87,28520.23,1972.62698223,-0.10429117836497676,False,True,29182.942,29344.4385
2023-05-01 02:00:00,28427.96,28696.32,28520.21,28569.06,1099.60646751,-0.24898655837605235,False,True,29010.682,29308.233500000002
2023-05-01 03:00:00,28444.93,28610.82,28568.51,28573.97,387.55724483,-0.376300545375594,False,True,28847.558,29272.7755
2023-05-01 04:00:00,28491.26,28598.55,28573.56,28567.89,959.66417952,-0.4871035845820034,False,True,28711.708000000002,29236.678000000004
2023-05-01 05:00:00,28271.44,28648.93,28567.87,28497.78,691.05555244,-0.595002532001366,False,True,28545.786,29197.914499999995
2023-05-01 06:00:00,28458.85,28610.51,28494.16,28604.85,206.87743535,-0.6699975647105316,False,True,28562.71,29166.097500000003
2023-05-01 07:00:00,28586.66,28725.08,28600.33,28640.55,370.90151783,-0.7273368340898295,False,True,28577.008,29137.288
2023-05-01 08:00:00,28551.41,28644.34,28640.56,28578.07,361.8227983,-0.7791538835151675,False,True,28577.828,29103.380000000005
2023-05-01 09:00:00,28501.32,28688.82,28578.07,28532.15,227.59059552,-0.819365083519535,False,True,28570.68,29064.156
2023-05-01 10:00:00,28491.28,28573.75,28531.61,28562.04,233.83399527,-0.8298095346933687,False,True,28583.532,29021.559999999998
2023-05-01 11:00:00,28512.49,28596.99,28560.47,28531.25,232.3277558,-0.8044812353125422,False,True,28568.811999999998,28964.589
2023-05-01 12:00:00,28456.61,28619.59,28531.15,28605.83,395.89136155,-0.741019281208014,False,True,28561.868,28908.6
2023-05-01 13:00:00,28438.39,28640.65,28605.82,28463.25,573.5446011,-0.6902262573748664,False,True,28538.904000000002,28848.7835
2023-05-01 14:00:00,28322.83,28586.65,28462.23,28477.49,1058.03177444,-0.6244006910784488,False,True,28527.971999999998,28792.8565
2023-05-01 15:00:00,28073.76,28494.39,28477.79,28179.14,1817.63971618,-0.6137949239265862,False,True,28451.392000000003,28732.630000000005
2023-05-01 16:00:00,28008.88,28394.71,28179.2,28363.27,1012.83067563,-0.5565447745463423,False,True,28417.796000000002,28683.064999999995
2023-05-01 17:00:00,28160.81,28415.85,28363.27,28278.37,577.3205815,-0.49400189555312113,False,True,28352.304000000004,28625.4655
2023-05-01 18:00:00,28082.37,28297.35,28275.25,28168.27,908.1213941,-0.4393236134055136,False,True,28293.308,28564.3995
2023-05-01 19:00:00,27800.0,28189.04,28170.4,27833.06,1928.3832955,-0.44008536720931335,False,True,28164.422,28493.6955
2023-05-01 20:00:00,27664.31,27952.25,27831.53,27677.7,1151.05288923,-0.44015734537882195,False,True,28064.134000000002,28411.211
2023-05-01 21:00:00,27669.52,28083.51,27677.96,27995.77,609.54942855,-0.43985593525024813,False,True,27990.634,28384.988
2023-05-01 22:00:00,27945.81,28162.68,27995.77,28029.48,421.44911593,-0.4270498007333043,False,True,27940.856,28358.009
2023-05-01 23:00:00,28012.91,28154.64,28029.08,28077.27,357.67026925,-0.40333075178967126,False,True,27922.656,28333.174
2023-05-02 00:00:00,27970.88,28153.11,28077.44,28057.08,413.96036089,-0.38209576142733487,False,True,27967.46,28307.633499999996
2023-05-02 01:00:00,27919.3,28089.6,28057.03,27947.01,578.35492487,-0.38436470509242665,False,True,28021.322000000004,28280.095
2023-05-02 02:00:00,27926.46,28040.0,27948.64,28011.34,416.20620133,-0.36196791679135853,False,True,28024.435999999998,28250.4195
2023-05-02 03:00:00,27930.68,28051.84,28011.33,28045.5,359.34050126,-0.32640726325679537,False,True,28027.640000000003,28220.667000000005
2023-05-02 04:00:00,27919.25,28053.29,28043.64,27935.11,196.22247006,-0.3121580938709487,False,True,27999.208000000002,28188.519
2023-05-02 05:00:00,27871.44,28020.87,27935.39,28000.97,288.35901408,-0.285721761807691,False,True,27987.985999999997,28161.960000000003
2023-05-02 06:00:00,27964.9,28041.25,28000.96,27998.08,167.57526541,-0.25343960555091877,False,True,27998.2,28133.762
