time,open,high,low,close,volume,squeeze_momentum,squeeze_on,squeeze_off,short_term_MA,long_term_MA
2023-05-02 07:00:00,27990.6,28172.61,28000.12,28060.7,289.50892602,-0.2080819944948462,False,True,28008.072000000004,28110.234500000002
2023-05-02 08:00:00,28012.2,28137.83,28060.7,28034.43,182.81570403,-0.15566234711274382,False,True,28005.858,28081.664499999995
2023-05-02 09:00:00,27940.99,28072.95,28034.21,27981.44,343.62431479,-0.11925637503944773,False,True,28015.124,28057.574
2023-05-02 10:00:00,27967.37,28053.92,27981.42,28018.81,195.90829721,-0.06962476741710143,False,True,28018.692,28034.639999999996
2023-05-02 11:00:00,28015.13,28104.35,28018.81,28087.14,264.07637683,-0.03221604097918557,False,True,28036.504000000004,28030.039999999997
2023-05-02 12:00:00,28005.72,28242.91,28086.52,28109.75,559.85022202,0.024392190221979648,False,True,28046.314000000002,28017.364
2023-05-02 13:00:00,27930.46,28148.51,28109.75,28011.34,472.42174057,0.057333669206008325,False,True,28041.696000000004,28004.0125
2023-05-02 14:00:00,27910.0,28644.94,28011.34,28380.45,2463.30161566,0.14415625442734017,False,True,28121.498,28014.6215
2023-05-02 15:00:00,28269.7,28778.56,28377.57,28546.14,1693.42433692,0.2194094407541631,False,True,28226.964,28050.2755
2023-05-02 16:00:00,28451.47,28628.75,28544.44,28480.89,575.92762441,0.25297582856977396,False,True,28305.714,28090.435000000005
2023-05-02 17:00:00,28439.3,28615.15,28479.92,28596.24,581.43815835,0.3205438324238431,False,True,28403.012,28120.4585
2023-05-02 18:00:00,28550.83,28801.75,28600.19,28744.55,743.42129215,0.40206451758003103,False,True,28549.654000000002,28156.212
2023-05-02 19:00:00,28670.89,28899.99,28744.57,28708.6,1035.13403393,0.4652923467174054,False,True,28615.283999999996,28187.778499999997
2023-05-02 20:00:00,28640.1,28811.22,28708.58,28695.08,376.06365482,0.5100964230830936,False,True,28645.071999999996,28219.6785
2023-05-02 21:00:00,28632.26,28713.89,28694.29,28684.71,240.97259926,0.5292757434206442,False,True,28685.836,28256.5635
2023-05-02 22:00:00,28669.04,28839.32,28683.11,28754.29,466.5297962,0.5520796535415726,False,True,28717.446000000004,28293.711
2023-05-02 23:00:00,28632.15,28790.41,28754.68,28684.4,354.16762587,0.5527470172554175,False,True,28705.416000000005,28325.656
2023-05-03 00:00:00,28500.0,28707.12,28683.41,28511.8,451.48113067,0.5026412069885077,False,True,28666.056,28354.490499999996
2023-05-03 01:00:00,28500.0,28606.05,28514.85,28551.78,254.63470134,0.4577550411540656,False,True,28637.395999999997,28382.031
2023-05-03 02:00:00,28348.74,28561.32,28551.78,28526.47,379.46920722,0.401318576294397,False,True,28605.748,28408.4505
2023-05-03 03:00:00,28454.46,28553.77,28526.44,28532.91,170.74392113,0.34646833918678765,False,True,28561.471999999998,28432.060999999998
2023-05-03 04:00:00,28444.95,28539.7,28532.82,28534.17,201.66411061,0.28543220545409237,False,True,28531.426,28457.048000000003
2023-05-03 05:00:00,28465.79,28544.63,28533.03,28487.36,186.30116165,0.20740416245386922,False,True,28526.538,28482.344
2023-05-03 06:00:00,28444.26,28690.24,28487.34,28611.26,355.52153927,0.15042944549378956,False,True,28538.433999999997,28511.966500000002
2023-05-03 07:00:00,28594.63,28691.37,28615.27,28668.53,196.05901077,0.10438915894293743,False,True,28566.845999999998,28541.036
2023-05-03 08:00:00,28602.07,28782.02,28666.51,28698.97,374.44514356,0.06049765484098656,False,True,28600.057999999997,28570.497000000003
2023-05-03 09:00:00,28612.2,28712.64,28700.11,28671.43,160.33221077,-0.002277923253292773,False,True,28627.51,28603.501500000002
2023-05-03 10:00:00,28566.05,28691.73,28670.23,28582.02,212.3102636,-0.05010769869743577,False,True,28646.442,28613.579999999998
2023-05-03 11:00:00,28532.64,28655.23,28580.63,28551.59,232.23987274,-0.08503950037544061,False,True,28634.508,28613.852499999997
2023-05-03 12:00:00,28239.7,28585.79,28552.22,28316.03,801.80672061,-0.1626990681405933,False,True,28564.008,28605.6095
2023-05-03 13:00:00,28122.0,28407.84,28315.75,28388.74,992.20615799,-0.20879215664608697,False,True,28501.962,28595.2345
2023-05-03 14:00:00,28122.0,28396.95,28389.11,28227.07,688.31840816,-0.25967101761808503,False,True,28413.090000000004,28569.360500000003
2023-05-03 15:00:00,28157.12,28358.1,28225.26,28317.74,396.47446737,-0.28431448361859635,False,True,28360.234000000004,28549.817500000005
2023-05-03 16:00:00,28254.17,28499.37,28317.27,28489.75,491.88633052,-0.27019011232056855,False,True,28347.866,28539.551
2023-05-03 17:00:00,28420.45,28794.84,28489.52,28580.37,1362.69528685,-0.23649141535874002,False,True,28400.734000000004,28534.334000000003
2023-05-03 18:00:00,28240.0,28817.03,28580.0,28452.74,2640.48948131,-0.21562057547856783,False,True,28413.534000000003,28519.2565
2023-05-03 19:00:00,28214.77,28520.05,28452.74,28330.69,1212.20725545,-0.21600184982660703,False,True,28434.258,28501.570999999996
2023-05-03 20:00:00,28284.64,28586.68,28327.38,28531.15,795.99615202,-0.1917918448731712,False,True,28476.940000000002,28502.538500000002
2023-05-03 21:00:00,28529.0,29075.3,28531.15,28935.0,1604.96436746,-0.09649517802849918,False,True,28565.99,28521.6995
2023-05-03 22:00:00,28934.93,29276.12,28936.68,29114.15,1036.8089781,0.017075997194272035,False,True,28672.746000000003,28551.0835
2023-05-03 23:00:00,28946.71,29141.71,29113.99,29038.75,389.77874816,0.10496060790056132,False,True,28789.948000000004,28576.375500000002
2023-05-04 00:00:00,28961.4,29118.05,29039.36,29055.19,369.45203962,0.18415538660257325,False,True,28934.847999999998,28602.426499999994
2023-05-04 01:00:00,28983.28,29093.42,29055.19,29085.4,319.92385867,0.2520407163944659,False,True,29045.697999999997,28632.328499999996
2023-05-04 02:00:00,29000.4,29203.76,29085.26,29066.4,404.48480324,0.31499576724352313,False,True,29071.978000000003,28655.085499999997
2023-05-04 03:00:00,29027.85,29115.84,29072.59,29111.73,264.88208592,0.380549134579893,False,True,29071.494,28677.2455
2023-05-04 04:00:00,29071.34,29136.96,29109.53,29111.4,328.87497621,0.4386588521779736,False,True,29086.023999999998,28697.867
2023-05-04 05:00:00,29065.09,29232.99,29111.89,29215.15,378.67853854,0.5014468633755003,False,True,29118.016000000003,28725.053000000004
2023-05-04 06:00:00,29102.22,29249.53,29215.15,29176.54,253.73298133,0.5370795085523244,False,True,29136.244,28754.779
2023-05-04 07:00:00,29047.15,29192.52,29176.5,29074.34,194.56197805,0.5408873951061608,False,True,29137.832000000002,28780.916500000003
2023-05-04 08:00:00,28987.62,29120.89,29075.28,29100.76,168.07971272,0.5172742554541547,False,True,29135.638,28820.153000000002
2023-05-04 09:00:00,29045.65,29124.2,29098.01,29102.17,126.50811664,0.4873795604031025,False,True,29133.791999999998,28855.8245
2023-05-04 10:00:00,29072.5,29383.5,29101.7,29254.76,425.41713851,0.4565336577308172,False,True,29141.714,28907.208999999995
2023-05-04 11:00:00,29120.0,29277.02,29254.89,29169.78,258.51402804,0.40384363694636083,False,True,29140.362,28949.810999999998
2023-05-04 12:00:00,28995.95,29254.75,29169.01,29070.56,840.90846876,0.33874195928848316,False,True,29139.606,28978.851499999997
2023-05-04 13:00:00,28674.58,29105.94,29071.69,28772.31,1154.59565936,0.22519262563972026,False,True,29073.916000000005,28988.4485
2023-05-04 14:00:00,28744.13,28947.72,28772.31,28792.26,1055.62612723,0.10542441631812287,False,True,29011.934,29005.4245
2023-05-04 15:00:00,28781.78,28955.01,28790.88,28878.78,576.13704601,-0.011258930586687534,False,True,28936.738,29032.829000000005
2023-05-04 16:00:00,28819.77,28986.36,28877.46,28938.04,479.79186216,-0.10236214545845099,False,True,28890.389999999996,29053.173499999997
2023-05-04 17:00:00,28804.49,28976.45,28938.09,28852.23,539.78720489,-0.1705840380304124,False,True,28846.724,29049.034999999996
2023-05-04 18:00:00,28684.43,28872.42,28852.23,28815.51,611.19171994,-0.22039767149375378,False,True,28855.364,29034.102999999996
2023-05-04 19:00:00,28736.21,28917.68,28816.22,28908.98,416.75605426,-0.25103965286003305,False,True,28878.708000000002,29027.614500000003
2023-05-04 20:00:00,28826.34,28939.42,28910.81,28886.85,377.61444963,-0.2772898162115204,False,True,28880.321999999996,29019.197500000002
2023-05-04 21:00:00,28802.42,28916.93,28886.92,28852.92,320.80132047,-0.2996661955410496,False,True,28863.298,29007.5735
2023-05-04 22:00:00,28759.6,28867.69,28852.91,28791.4,289.64834667,-0.3263442848846157,False,True,28851.132,28993.8235
2023-05-04 23:00:00,28787.01,28876.83,28791.32,28857.23,251.19215802,-0.3287412825522272,False,True,28859.476000000002,28981.0985
2023-05-05 00:00:00,28836.48,28980.3,28857.88,28957.35,340.13217251,-0.30634523076151854,False,True,28869.15,28973.396
2023-05-05 01:00:00,28892.07,29370.83,28957.62,29344.87,992.41354851,-0.20314447619407944,False,True,28960.753999999997,28979.882
2023-05-05 02:00:00,29212.33,29555.0,29339.65,29262.95,817.90632983,-0.12043907145965255,False,True,29042.76,28984.202500000003
2023-05-05 03:00:00,29155.35,29315.25,29264.39,29212.76,299.8517244,-0.05779697464088429,False,True,29127.032,28991.123499999998
2023-05-05 04:00:00,29192.27,29298.02,29210.5,29242.54,473.02273139,0.009323439741760435,False,True,29204.094,28998.2125
2023-05-05 05:00:00,29172.44,29271.04,29242.54,29216.22,245.75948697,0.06794264736340648,False,True,29255.868,29003.915
2023-05-05 06:00:00,29143.91,29253.75,29214.98,29182.37,195.81343049,0.1316011105157095,False,True,29223.368,29000.2955
2023-05-05 07:00:00,29053.45,29259.01,29182.39,29087.65,477.60746333,0.16924089013366686,False,True,29188.308,28996.189000000002
2023-05-05 08:00:00,29052.93,29139.83,29083.9,29074.91,151.21675493,0.19437131747345965,False,True,29160.738,28996.4065
2023-05-05 09:00:00,29038.83,29157.89,29075.43,29118.45,174.76501461,0.19636796113287483,False,True,29135.920000000002,29013.7135
2023-05-05 10:00:00,29079.21,29147.28,29118.46,29122.29,176.14950762,0.19280944171791695,False,True,29117.134,29030.214999999997
2023-05-05 11:00:00,29084.49,29208.38,29122.32,29163.63,205.23005152,0.1957892526081935,False,True,29113.386,29044.457499999997
2023-05-05 12:00:00,28810.0,29292.62,29164.52,28967.46,1341.76612404,0.16231001103368947,False,True,29089.347999999998,29045.9285
2023-05-05 13:00:00,28908.96,29260.26,28968.55,29191.34,725.03815328,0.15722560382521208,False,True,29112.634000000002,29062.884000000002
2023-05-05 14:00:00,29127.51,29460.34,29189.9,29277.65,1477.17838118,0.15644183105619064,False,True,29144.474,29085.991
2023-05-05 15:00:00,29180.0,29400.0,29278.91,29384.14,772.96495584,0.17429474563494288,False,True,29196.844,29109.749
2023-05-05 16:00:00,29378.99,29706.57,29383.93,29611.52,2155.4004753,0.21947839878210756,False,True,29286.422,29145.982500000002
2023-05-05 17:00:00,29486.56,29699.99,29616.95,29493.26,899.3562485,0.2271386364573237,False,True,29391.582000000002,29177.999499999998
2023-05-05 18:00:00,29340.71,29583.17,29491.87,29429.71,872.40027953,0.20689243595372203,False,True,29439.256,29209.915
2023-05-05 19:00:00,29401.34,29594.56,29426.66,29589.48,619.59569189,0.21014972038586263,False,True,29501.621999999996,29246.527500000004
2023-05-05 20:00:00,29476.54,29620.13,29584.7,29520.63,474.75580767,0.19959883672859155,False,True,29528.920000000002,29274.691499999997
2023-05-05 21:00:00,29479.87,29580.52,29519.73,29516.04,257.91051346,0.21825428488142673,False,True,29509.824,29283.25
2023-05-05 22:00:00,29496.3,29680.5,29516.08,29620.3,294.00242069,0.24657177892324808,False,True,29535.232,29301.1175
2023-05-05 23:00:00,29507.47,29631.97,29621.83,29536.76,250.88884961,0.25144891460176316,False,True,29556.642,29317.317499999997
2023-05-06 00:00:00,29511.34,29850.0,29538.87,29705.71,902.20654063,0.2840719067459684,False,True,29579.888,29340.475999999995
2023-05-06 01:00:00,29531.04,29731.78,29699.1,29574.6,406.71885026,0.28519507157266294,False,True,29590.682,29358.395
2023-05-06 02:00:00,29472.01,29582.35,29574.6,29493.81,223.82970163,0.2661114661455315,False,True,29586.235999999997,29373.966999999997
2023-05-06 03:00:00,29363.65,29503.58,29495.93,29389.35,317.63277993,0.2183515424217778,False,True,29540.046000000002,29389.051999999996
2023-05-06 04:00:00,29352.08,29446.05,29389.21,29380.66,167.01986417,0.16665199334440764,False,True,29508.826,29404.339500000002
2023-05-06 05:00:00,29363.51,29422.77,29379.33,29378.78,105.65784222,0.11702683018771524,False,True,29443.440000000002,29417.356
2023-05-06 06:00:00,29293.34,29424.85,29381.05,29418.26,215.77707482,0.07291848665749237,False,True,29412.172,29432.154500000004
2023-05-06 07:00:00,29392.38,29466.76,29417.11,29397.38,80.18409584,0.026955904195109348,False,True,29392.886,29443.842000000004
2023-05-06 08:00:00,29166.26,29405.92,29394.21,29367.29,467.45053705,-0.04353685864526348,False,True,29388.474,29463.833499999997
2023-05-06 09:00:00,29313.79,29393.22,29367.84,29315.52,91.08581639,-0.10474893078118999,False,True,29375.446000000004,29470.0425
2023-05-06 10:00:00,29236.48,29357.34,29316.4,29276.12,155.25964156,-0.16307565172600602,False,True,29354.914,29469.965999999997
2023-05-06 11:00:00,29246.62,29312.23,29277.25,29302.78,119.1081749,-0.20314505327689236,False,True,29331.818,29465.897999999997
2023-05-06 12:00:00,29051.99,29306.19,29300.36,29140.27,656.02027099,-0.2445366391247575,False,True,29280.396,29442.335499999997
2023-05-06 13:00:00,28900.17,29140.26,29136.46,28979.96,571.62285602,-0.31341467260940153,False,True,29202.93,29416.6705
2023-05-06 14:00:00,28577.83,28979.95,28979.95,28652.12,897.47585195,-0.4329847673804557,False,True,29070.25,29377.790999999997
2023-05-06 15:00:00,28394.0,28684.51,28651.1,28627.75,538.95137308,-0.5242887778801112,False,True,28940.576,29329.7045
2023-05-06 16:00:00,28586.61,28770.21,28625.31,28753.81,478.6094361,-0.581085959916025,False,True,28830.782,29291.3635
2023-05-06 17:00:00,28722.62,28902.5,28756.36,28828.4,310.82357255,-0.6097223472256438,False,True,28768.408000000003,29256.981499999994
2023-05-06 18:00:00,28812.31,29019.62,28829.43,28963.55,314.37046103,-0.5910003751217914,False,True,28765.126,29224.144
2023-05-06 19:00:00,28892.57,29022.44,28963.54,28897.58,235.01846949,-0.5796875288330883,False,True,28814.218,29192.184999999998
2023-05-06 20:00:00,28832.19,28924.03,28893.63,28846.61,239.41567681,-0.5492487883989144,False,True,28857.99,29149.230000000003
2023-05-06 21:00:00,28700.0,28883.32,28846.71,28859.71,285.80075908,-0.5145813692402116,False,True,28879.170000000002,29113.4855
2023-05-06 22:00:00,28808.5,28919.74,28858.43,28890.43,244.26669432,-0.4714571674698029,False,True,28891.576,29083.316499999997
2023-05-06 23:00:00,28855.62,28940.8,28888.97,28902.66,522.49240772,-0.42824984781068626,False,True,28879.397999999997,29058.982
2023-05-07 00:00:00,28843.08,29013.58,28901.3,28998.46,312.26152279,-0.3645508833249426,False,True,28899.574,29039.871999999996
2023-05-07 01:00:00,28868.24,29189.71,28996.99,28946.07,420.84747822,-0.30818334056588004,False,True,28919.465999999997,29018.2365
2023-05-07 02:00:00,28847.26,29005.12,28943.74,28862.93,254.68843401,-0.25932105843311154,False,True,28920.109999999997,28990.469999999994
2023-05-07 03:00:00,28795.42,28896.3,28862.92,28852.99,232.17370423,-0.20886214309398451,False,True,28912.621999999996,28963.250500000002
2023-05-07 04:00:00,28835.29,28906.67,28856.06,28891.81,126.81581762,-0.15022047190634902,False,True,28910.452,28939.4765
2023-05-07 05:00:00,28865.98,28960.34,28892.78,28934.39,111.37106637,-0.08673456998781945,False,True,28897.638,28920.420000000002
2023-05-07 06:00:00,28910.0,28983.37,28933.92,28954.4,115.19766832,-0.022517259390518882,False,True,28899.303999999996,28904.334000000003
2023-05-07 07:00:00,28933.8,28999.35,28949.84,28946.85,84.59410199,0.042850828435611076,False,True,28916.088,28886.5375
2023-05-07 08:00:00,28884.09,29002.78,28949.02,28898.97,129.5760575,0.08568168576407423,False,True,28925.283999999996,28874.472499999996
2023-05-07 09:00:00,28794.2,28929.08,28898.33,28857.53,138.23223786,0.10577339199231088,False,True,28918.428000000004,28868.351000000002
2023-05-07 10:00:00,28829.28,28907.4,28855.14,28889.15,84.88598391,0.09748982853369642,False,True,28909.379999999997,28880.202500000003
2023-05-07 11:00:00,28742.27,28960.9,28891.34,28882.35,243.67329634,0.07736354000040058,True,False,28894.97,28892.932500000003
2023-05-07 12:00:00,28878.86,28985.67,28882.29,28957.28,116.33547219,0.07459335837142159,True,False,28897.056,28903.106
2023-05-07 13:00:00,28926.72,29033.95,28960.47,28960.06,183.21143664,0.07301393884927843,True,False,28909.273999999998,28909.688999999995
2023-05-07 14:00:00,28920.01,29139.22,28958.62,29087.35,266.62931728,0.10177465270044853,False,True,28955.238,28915.878999999997
2023-05-07 15:00:00,28934.13,29091.21,29087.03,28981.97,207.49438929,0.10192362314811027,False,True,28973.802000000003,28920.098500000004
2023-05-07 16:00:00,28841.73,29016.43,28981.59,28990.54,331.55485079,0.09653812242069713,False,True,28995.440000000002,28927.294999999995
2023-05-07 17:00:00,28912.22,29069.73,28990.16,28940.43,183.10310395,0.08092456759241172,False,True,28992.07,28931.331
2023-05-07 18:00:00,28888.6,28998.6,28940.43,28893.69,158.79158717,0.058859110153304424,False,True,28978.796000000002,28931.494
2023-05-07 19:00:00,28811.16,28971.97,28892.33,28947.11,310.72798951,0.047402651080720414,False,True,28950.748,28933.716500000002
2023-05-07 20:00:00,28918.73,28992.6,28945.63,28951.21,157.97550087,0.04537729025362876,False,True,28944.595999999998,28931.354000000003
2023-05-07 21:00:00,28784.21,28998.19,28948.87,28809.98,260.27350051,0.015503024383241021,False,True,28908.484000000004,28924.5495
2023-05-07 22:00:00,28754.61,28896.09,28811.75,28776.42,306.17393077,-0.024482462141200673,False,True,28875.682,28920.224000000006
2023-05-07 23:00:00,28429.12,28832.66,28779.81,28474.53,1148.0816261,-0.11411648928989732,False,True,28791.85,28901.300999999996
2023-05-08 00:00:00,28400.0,28676.38,28472.68,28611.38,801.02371049,-0.16693550716940891,False,True,28724.704000000005,28887.279499999997
2023-05-08 01:00:00,28100.0,28629.59,28611.33,28267.27,1265.17063424,-0.26723210034059025,False,True,28587.915999999997,28853.923499999997
2023-05-08 02:00:00,28169.89,28345.66,28267.21,28325.84,618.11605494,-0.33981856902584723,False,True,28491.088,28822.495499999997
2023-05-08 03:00:00,28059.0,28322.3,28322.3,28235.05,783.44136046,-0.4140506286472954,False,True,28382.814000000002,28786.9055
2023-05-08 04:00:00,28148.75,28269.74,28230.48,28156.34,299.8459655,-0.49036198949789134,False,True,28319.176,28749.773999999998
2023-05-08 05:00:00,28111.6,28301.63,28157.79,28296.3,212.72885431,-0.531005597429338,False,True,28256.159999999996,28721.7125
2023-05-08 06:00:00,28171.44,28300.0,28296.3,28212.13,250.74642892,-0.5723073626951248,False,True,28245.132,28687.8615
2023-05-08 07:00:00,27861.17,28232.81,28209.66,28011.84,641.70852065,-0.636965544352271,False,True,28182.332000000002,28644.336
2023-05-08 08:00:00,27605.23,28030.69,28011.08,27738.35,882.75538428,-0.7257888105672513,False,True,28082.992,28583.389499999997
2023-05-08 09:00:00,27716.59,27997.89,27738.39,27957.25,506.0099366,-0.754524869285018,False,True,28043.174,28533.249
2023-05-08 10:00:00,27900.53,27989.34,27955.56,27970.79,249.03900589,-0.7509743841202703,False,True,27978.071999999996,28477.421000000002
2023-05-08 11:00:00,27900.02,28005.29,27970.67,27965.23,256.06559317,-0.7397074192833716,False,True,27928.692,28426.583999999995
2023-05-08 12:00:00,27770.22,27975.5,27965.23,27793.07,730.88498216,-0.7412570595360087,False,True,27884.938000000002,28366.710500000005
2023-05-08 13:00:00,27733.24,28003.97,27793.41,27880.98,802.53909289,-0.7139154147760717,False,True,27913.464,28313.738
2023-05-08 14:00:00,27700.0,28000.0,27881.01,27992.42,957.16288579,-0.656612396077435,False,True,27920.498,28268.6745
2023-05-08 15:00:00,27873.25,28107.42,27996.0,27909.65,639.21453018,-0.5970855180277739,False,True,27908.27,28216.801499999994
2023-05-08 16:00:00,27854.97,27956.38,27909.37,27893.37,393.56222317,-0.5260211176112707,False,True,27893.897999999997,28163.909499999998
2023-05-08 17:00:00,27555.0,27929.93,27893.69,27555.0,719.51411102,-0.5126835729057087,False,True,27846.283999999996,28101.160499999998
2023-05-08 18:00:00,27327.0,27630.0,27553.0,27489.94,2343.04180542,-0.4958798285624837,False,True,27768.076,28036.836499999998
2023-05-08 19:00:00,27298.22,27517.12,27492.91,27355.03,912.14009248,-0.5134578878038822,False,True,27640.597999999998,27980.861500000006
2023-05-08 20:00:00,27279.66,27574.44,27360.36,27554.09,551.12896233,-0.46924947541937234,False,True,27569.485999999997,27927.997000000003
2023-05-08 21:00:00,27438.11,27677.67,27554.65,27566.71,426.17207488,-0.44367590461581846,False,True,27504.154000000002,27892.969
2023-05-08 22:00:00,27547.18,27686.7,27566.72,27673.43,307.95635908,-0.38841475760000155,False,True,27527.840000000004,27860.348500000004
2023-05-08 23:00:00,27607.62,27733.91,27673.43,27695.06,309.44982707,-0.33367538551074133,False,True,27568.864,27833.349
2023-05-09 00:00:00,27562.87,27696.65,27693.24,27596.06,242.06185816,-0.3009390650803046,False,True,27617.07,27805.335000000003
2023-05-09 01:00:00,27578.82,27768.37,27596.06,27718.63,426.81505006,-0.23079574496947242,False,True,27649.978000000003,27776.451500000003
2023-05-09 02:00:00,27582.0,27718.69,27718.62,27661.18,210.22803452,-0.17564708643844082,False,True,27668.872000000003,27748.904
2023-05-09 03:00:00,27568.91,27668.29,27662.66,27647.34,237.81234117,-0.13913214675915514,False,True,27663.654000000002,27730.679000000004
2023-05-09 04:00:00,27588.0,27662.85,27647.08,27631.58,223.68603786,-0.1314805136805865,False,True,27650.958000000002,27725.340500000002
2023-05-09 05:00:00,27540.15,27636.41,27631.58,27567.51,274.85937527,-0.11729747978145294,False,True,27645.248,27705.853500000005
2023-05-09 06:00:00,27455.01,27603.2,27562.23,27559.01,342.07767925,-0.10087945354847307,False,True,27613.324,27685.2645
2023-05-09 07:00:00,27517.12,27686.67,27559.01,27680.61,289.562539,-0.06107180508508325,False,True,27617.21,27671.0335
2023-05-09 08:00:00,27566.01,27683.88,27683.42,27581.95,205.47530099,-0.0539985661670189,False,True,27604.132,27660.477499999997
2023-05-09 09:00:00,27549.37,27615.59,27581.95,27596.78,194.15932305,-0.03529496191300621,False,True,27597.172,27646.267499999998
2023-05-09 10:00:00,27567.0,27669.91,27596.99,27599.35,207.16750076,-0.0035677639672555194,False,True,27603.539999999997,27626.614
2023-05-09 11:00:00,27531.56,27741.73,27599.37,27691.84,266.6900851,0.04018950438515797,False,True,27630.106,27615.7235
2023-05-09 12:00:00,27654.77,27832.78,27691.88,27776.78,457.81564497,0.09796888361389726,False,True,27649.340000000004,27609.894
2023-05-09 13:00:00,27572.93,27833.64,27773.89,27635.05,570.23292445,0.09838150680687525,False,True,27659.96,27613.896500000003
2023-05-09 14:00:00,27423.34,27644.83,27635.27,27568.82,686.23110784,0.07827494687121803,False,True,27654.368,27617.8405
